world_x; world_y; image_x; image_y;
0.1000; 0.1000; 1916.4512; 103.4835; 
0.1000; 0.2000; 1919.3679; 148.9108; 
0.1000; 0.3000; 1922.1531; 194.6866; 
0.1000; 0.4000; 1925.0669; 240.3254; 
0.1000; 0.5000; 1928.1605; 286.0313; 
0.1000; 0.6000; 1931.2205; 331.9178; 
0.1000; 0.7000; 1934.4900; 377.8065; 
0.1000; 0.8000; 1937.7865; 423.7388; 
0.1000; 0.9000; 1941.1892; 469.7455; 
0.1000; 1.0000; 1944.6687; 516.0390; 
0.1000; 1.1000; 1948.1367; 562.3760; 
0.1000; 1.2000; 1951.6157; 609.0092; 
0.1000; 1.3000; 1954.6995; 655.8580; 
0.1000; 1.4000; 1957.7850; 702.8740; 
0.1000; 1.5000; 1960.7865; 750.0233; 
0.1000; 1.6000; 1963.9326; 797.2539; 
0.1000; 1.7000; 1966.9281; 844.7025; 
0.1000; 1.8000; 1969.7894; 892.2104; 
0.1000; 1.9000; 1972.0024; 939.9597; 
0.1000; 2.0000; 1974.2948; 987.7391; 
0.1000; 2.1000; 1976.3596; 1035.5676; 
0.1000; 2.2000; 1978.5924; 1083.3944; 
0.1000; 2.3000; 1980.4558; 1131.1832; 
0.1000; 2.4000; 1981.9791; 1178.9714; 
0.1000; 2.5000; 1983.5139; 1226.7220; 
0.1000; 2.6000; 1985.3130; 1274.5349; 
0.1000; 2.7000; 1986.4843; 1322.1185; 
0.1000; 2.8000; 1987.8574; 1369.7307; 
0.1000; 2.9000; 1988.8816; 1417.0710; 
0.1000; 3.0000; 1989.9865; 1464.4904; 
0.1000; 3.1000; 1991.2827; 1511.8274; 
0.1000; 3.2000; 1992.1816; 1558.9268; 
0.1000; 3.3000; 1992.9747; 1605.8716; 
0.1000; 3.4000; 1993.9911; 1652.8140; 
0.1000; 3.5000; 1995.1978; 1699.8527; 
0.1000; 3.6000; 1995.8267; 1746.3186; 
0.1000; 3.7000; 1996.8429; 1792.9222; 
0.1000; 3.8000; 1998.0825; 1839.7820; 
0.1000; 3.9000; 1999.7926; 1886.8879; 
0.2000; 0.1000; 1870.8885; 104.0835; 
0.2000; 0.2000; 1873.7603; 149.5956; 
0.2000; 0.3000; 1876.7858; 195.1187; 
0.2000; 0.4000; 1879.7592; 240.8245; 
0.2000; 0.5000; 1882.9773; 286.3522; 
0.2000; 0.6000; 1886.1073; 332.2220; 
0.2000; 0.7000; 1889.5114; 378.0182; 
0.2000; 0.8000; 1892.9485; 423.9355; 
0.2000; 0.9000; 1896.4934; 469.9833; 
0.2000; 1.0000; 1900.0986; 516.1977; 
0.2000; 1.1000; 1903.6719; 562.7051; 
0.2000; 1.2000; 1907.0775; 609.3633; 
0.2000; 1.3000; 1910.2496; 656.3165; 
0.2000; 1.4000; 1913.2815; 703.4946; 
0.2000; 1.5000; 1916.2332; 750.8677; 
0.2000; 1.6000; 1919.5729; 798.1874; 
0.2000; 1.7000; 1922.5785; 845.7787; 
0.2000; 1.8000; 1925.0773; 893.5647; 
0.2000; 1.9000; 1927.7883; 941.3973; 
0.2000; 2.0000; 1929.8977; 989.3599; 
0.2000; 2.1000; 1931.9481; 1037.3535; 
0.2000; 2.2000; 1934.4661; 1085.3477; 
0.2000; 2.3000; 1936.1862; 1133.3528; 
0.2000; 2.4000; 1937.7448; 1181.3156; 
0.2000; 2.5000; 1939.1976; 1229.2584; 
0.2000; 2.6000; 1940.6708; 1277.1664; 
0.2000; 2.7000; 1942.2366; 1325.0140; 
0.2000; 2.8000; 1943.0737; 1372.6621; 
0.2000; 2.9000; 1944.2988; 1420.1686; 
0.2000; 3.0000; 1945.1536; 1467.6151; 
0.2000; 3.1000; 1946.2953; 1514.9963; 
0.2000; 3.2000; 1947.0916; 1562.1320; 
0.2000; 3.3000; 1947.7977; 1609.1206; 
0.2000; 3.4000; 1948.9316; 1656.1865; 
0.2000; 3.5000; 1949.5344; 1702.9177; 
0.2000; 3.6000; 1950.0500; 1749.3627; 
0.2000; 3.7000; 1950.8381; 1795.9225; 
0.2000; 3.8000; 1951.8497; 1842.5682; 
0.2000; 3.9000; 1953.1617; 1889.3547; 
0.3000; 0.1000; 1825.1830; 104.7816; 
0.3000; 0.2000; 1828.3745; 149.9226; 
0.3000; 0.3000; 1831.4556; 195.3707; 
0.3000; 0.4000; 1834.5872; 240.9370; 
0.3000; 0.5000; 1837.7164; 286.6833; 
0.3000; 0.6000; 1840.9205; 332.4350; 
0.3000; 0.7000; 1844.4899; 378.1147; 
0.3000; 0.8000; 1847.9633; 424.0266; 
0.3000; 0.9000; 1851.6691; 470.0535; 
0.3000; 1.0000; 1855.2792; 516.3795; 
0.3000; 1.1000; 1858.8649; 562.9555; 
0.3000; 1.2000; 1862.2640; 609.8257; 
0.3000; 1.3000; 1865.5225; 656.8697; 
0.3000; 1.4000; 1868.5522; 704.1676; 
0.3000; 1.5000; 1871.6381; 751.6351; 
0.3000; 1.6000; 1874.7634; 799.1606; 
0.3000; 1.7000; 1877.7372; 846.9091; 
0.3000; 1.8000; 1880.4844; 894.8331; 
0.3000; 1.9000; 1883.0950; 942.8615; 
0.3000; 2.0000; 1885.2875; 991.0283; 
0.3000; 2.1000; 1887.4053; 1039.1895; 
0.3000; 2.2000; 1889.5061; 1087.3645; 
0.3000; 2.3000; 1891.5847; 1135.6007; 
0.3000; 2.4000; 1893.0522; 1183.7246; 
0.3000; 2.5000; 1894.5604; 1231.8563; 
0.3000; 2.6000; 1895.9326; 1279.8831; 
0.3000; 2.7000; 1897.2247; 1327.8435; 
0.3000; 2.8000; 1898.1243; 1375.5989; 
0.3000; 2.9000; 1899.2826; 1423.2563; 
0.3000; 3.0000; 1900.4392; 1470.9143; 
0.3000; 3.1000; 1901.1260; 1518.2167; 
0.3000; 3.2000; 1901.9114; 1565.4865; 
0.3000; 3.3000; 1902.4204; 1612.4460; 
0.3000; 3.4000; 1903.1831; 1659.3832; 
0.3000; 3.5000; 1903.8297; 1706.1040; 
0.3000; 3.6000; 1904.2170; 1752.6378; 
0.3000; 3.7000; 1904.9741; 1799.0416; 
0.3000; 3.8000; 1905.7587; 1845.5455; 
0.3000; 3.9000; 1906.8422; 1892.1656; 
0.4000; 0.1000; 1779.6521; 105.1022; 
0.4000; 0.2000; 1783.0563; 149.9745; 
0.4000; 0.3000; 1786.1473; 195.3694; 
0.4000; 0.4000; 1789.2335; 241.0272; 
0.4000; 0.5000; 1792.3827; 286.7145; 
0.4000; 0.6000; 1795.6771; 332.4662; 
0.4000; 0.7000; 1799.2271; 378.2043; 
0.4000; 0.8000; 1802.8890; 424.0719; 
0.4000; 0.9000; 1806.6093; 470.1465; 
0.4000; 1.0000; 1810.1482; 516.6248; 
0.4000; 1.1000; 1813.7170; 563.2671; 
0.4000; 1.2000; 1817.1560; 610.1575; 
0.4000; 1.3000; 1820.4509; 657.3135; 
0.4000; 1.4000; 1823.5723; 704.7915; 
0.4000; 1.5000; 1826.6627; 752.3337; 
0.4000; 1.6000; 1829.6288; 800.1423; 
0.4000; 1.7000; 1832.7789; 847.9924; 
0.4000; 1.8000; 1835.6415; 896.0577; 
0.4000; 1.9000; 1838.0826; 944.3139; 
0.4000; 2.0000; 1840.4277; 992.6620; 
0.4000; 2.1000; 1842.6772; 1041.0055; 
0.4000; 2.2000; 1844.8138; 1089.3815; 
0.4000; 2.3000; 1846.6903; 1137.7982; 
0.4000; 2.4000; 1848.2611; 1186.1444; 
0.4000; 2.5000; 1849.6843; 1234.4178; 
0.4000; 2.6000; 1850.9282; 1282.6793; 
0.4000; 2.7000; 1852.0966; 1330.7410; 
0.4000; 2.8000; 1853.1149; 1378.6848; 
0.4000; 2.9000; 1854.0557; 1426.3723; 
0.4000; 3.0000; 1855.2408; 1474.1720; 
0.4000; 3.1000; 1856.0066; 1521.7224; 
0.4000; 3.2000; 1856.5564; 1568.8356; 
0.4000; 3.3000; 1856.9441; 1615.8491; 
0.4000; 3.4000; 1857.5463; 1662.7463; 
0.4000; 3.5000; 1857.9849; 1709.4904; 
0.4000; 3.6000; 1858.6604; 1756.0623; 
0.4000; 3.7000; 1859.0278; 1802.2766; 
0.4000; 3.8000; 1859.6475; 1848.6438; 
0.4000; 3.9000; 1860.5515; 1895.1198; 
0.5000; 0.1000; 1733.8157; 105.5454; 
0.5000; 0.2000; 1737.1490; 150.4531; 
0.5000; 0.3000; 1740.3488; 195.7862; 
0.5000; 0.4000; 1743.6025; 241.2526; 
0.5000; 0.5000; 1746.8927; 286.8567; 
0.5000; 0.6000; 1750.2058; 332.5986; 
0.5000; 0.7000; 1753.8391; 378.2496; 
0.5000; 0.8000; 1757.4265; 424.2033; 
0.5000; 0.9000; 1761.1837; 470.2480; 
0.5000; 1.0000; 1764.6520; 516.9187; 
0.5000; 1.1000; 1768.2922; 563.6131; 
0.5000; 1.2000; 1771.8429; 610.5963; 
0.5000; 1.3000; 1775.1378; 657.8331; 
0.5000; 1.4000; 1778.3304; 705.3278; 
0.5000; 1.5000; 1781.2195; 753.1805; 
0.5000; 1.6000; 1784.1683; 801.1132; 
0.5000; 1.7000; 1787.5540; 849.0625; 
0.5000; 1.8000; 1790.5488; 897.2670; 
0.5000; 1.9000; 1792.8202; 945.7822; 
0.5000; 2.0000; 1795.1703; 994.2969; 
0.5000; 2.1000; 1797.6897; 1042.8462; 
0.5000; 2.2000; 1799.5648; 1091.4653; 
0.5000; 2.3000; 1801.6776; 1140.0282; 
0.5000; 2.4000; 1803.0243; 1188.5927; 
0.5000; 2.5000; 1804.4235; 1237.0699; 
0.5000; 2.6000; 1805.7705; 1285.5089; 
0.5000; 2.7000; 1806.5398; 1333.5854; 
0.5000; 2.8000; 1807.8008; 1381.7482; 
0.5000; 2.9000; 1808.7565; 1429.6407; 
0.5000; 3.0000; 1810.0623; 1477.6288; 
0.5000; 3.1000; 1810.8130; 1525.1962; 
0.5000; 3.2000; 1811.0566; 1572.3711; 
0.5000; 3.3000; 1811.3328; 1619.3219; 
0.5000; 3.4000; 1811.7975; 1666.2208; 
0.5000; 3.5000; 1812.4813; 1713.1481; 
0.5000; 3.6000; 1812.6863; 1759.4749; 
0.5000; 3.7000; 1813.0563; 1805.7186; 
0.5000; 3.8000; 1813.6145; 1851.9670; 
0.5000; 3.9000; 1814.3132; 1898.2904; 
0.6000; 0.1000; 1687.9086; 106.0714; 
0.6000; 0.2000; 1691.1384; 150.9990; 
0.6000; 0.3000; 1694.3864; 196.2204; 
0.6000; 0.4000; 1697.5503; 241.7043; 
0.6000; 0.5000; 1700.9044; 287.2031; 
0.6000; 0.6000; 1704.3440; 332.8458; 
0.6000; 0.7000; 1707.9598; 378.6098; 
0.6000; 0.8000; 1711.6212; 424.4447; 
0.6000; 0.9000; 1715.2455; 470.6984; 
0.6000; 1.0000; 1718.9747; 517.1176; 
0.6000; 1.1000; 1722.6213; 563.9182; 
0.6000; 1.2000; 1726.1086; 610.9603; 
0.6000; 1.3000; 1729.3571; 658.3664; 
0.6000; 1.4000; 1732.7042; 705.9932; 
0.6000; 1.5000; 1735.6537; 753.9653; 
0.6000; 1.6000; 1738.7026; 801.9965; 
0.6000; 1.7000; 1741.7441; 850.2114; 
0.6000; 1.8000; 1744.6757; 898.6671; 
0.6000; 1.9000; 1747.0736; 947.2716; 
0.6000; 2.0000; 1749.6858; 995.9754; 
0.6000; 2.1000; 1752.1045; 1044.7457; 
0.6000; 2.2000; 1754.0698; 1093.5333; 
0.6000; 2.3000; 1756.0997; 1142.3181; 
0.6000; 2.4000; 1757.6838; 1191.0814; 
0.6000; 2.5000; 1758.8719; 1239.7856; 
0.6000; 2.6000; 1760.0171; 1288.2366; 
0.6000; 2.7000; 1760.9349; 1336.6282; 
0.6000; 2.8000; 1761.9580; 1384.8290; 
0.6000; 2.9000; 1763.0253; 1432.9172; 
0.6000; 3.0000; 1764.0137; 1480.8525; 
0.6000; 3.1000; 1764.8727; 1528.6293; 
0.6000; 3.2000; 1765.1429; 1575.8289; 
0.6000; 3.3000; 1765.5833; 1622.9518; 
0.6000; 3.4000; 1766.0040; 1669.8705; 
0.6000; 3.5000; 1766.3147; 1716.5137; 
0.6000; 3.6000; 1766.7296; 1762.9910; 
0.6000; 3.7000; 1766.9752; 1809.1825; 
0.6000; 3.8000; 1767.5723; 1855.4856; 
0.6000; 3.9000; 1768.1470; 1901.7590; 
0.7000; 0.1000; 1641.7094; 106.6858; 
0.7000; 0.2000; 1645.0692; 151.4464; 
0.7000; 0.3000; 1648.3964; 196.5202; 
0.7000; 0.4000; 1651.6486; 241.9580; 
0.7000; 0.5000; 1654.8927; 287.4241; 
0.7000; 0.6000; 1658.3048; 333.0920; 
0.7000; 0.7000; 1661.9425; 378.7736; 
0.7000; 0.8000; 1665.6162; 424.6537; 
0.7000; 0.9000; 1669.3602; 470.7768; 
0.7000; 1.0000; 1673.1339; 517.1992; 
0.7000; 1.1000; 1676.7793; 564.0493; 
0.7000; 1.2000; 1680.1847; 611.3208; 
0.7000; 1.3000; 1683.3995; 658.8735; 
0.7000; 1.4000; 1686.7583; 706.6126; 
0.7000; 1.5000; 1689.8848; 754.6528; 
0.7000; 1.6000; 1692.8297; 802.9294; 
0.7000; 1.7000; 1695.6129; 851.3637; 
0.7000; 1.8000; 1698.5149; 899.9877; 
0.7000; 1.9000; 1700.9800; 948.8088; 
0.7000; 2.0000; 1703.6337; 997.6842; 
0.7000; 2.1000; 1706.0331; 1046.6256; 
0.7000; 2.2000; 1708.1183; 1095.6597; 
0.7000; 2.3000; 1710.0579; 1144.6581; 
0.7000; 2.4000; 1711.7114; 1193.6234; 
0.7000; 2.5000; 1712.9388; 1242.3839; 
0.7000; 2.6000; 1714.1970; 1291.1508; 
0.7000; 2.7000; 1715.0837; 1339.6632; 
0.7000; 2.8000; 1715.9360; 1387.9465; 
0.7000; 2.9000; 1716.9396; 1436.1125; 
0.7000; 3.0000; 1718.0475; 1484.2418; 
0.7000; 3.1000; 1718.8514; 1532.0950; 
0.7000; 3.2000; 1719.0588; 1579.3462; 
0.7000; 3.3000; 1719.5563; 1626.6205; 
0.7000; 3.4000; 1719.8138; 1673.4910; 
0.7000; 3.5000; 1720.1228; 1720.0911; 
0.7000; 3.6000; 1720.4961; 1766.6295; 
0.7000; 3.7000; 1720.9209; 1812.8628; 
0.7000; 3.8000; 1721.4249; 1859.2056; 
0.7000; 3.9000; 1721.9932; 1905.2577; 
0.8000; 0.1000; 1595.3944; 107.4560; 
0.8000; 0.2000; 1598.8400; 151.9638; 
0.8000; 0.3000; 1602.1760; 196.8444; 
0.8000; 0.4000; 1605.4783; 242.1831; 
0.8000; 0.5000; 1608.7430; 287.5829; 
0.8000; 0.6000; 1612.2096; 333.1176; 
0.8000; 0.7000; 1615.8359; 378.8235; 
0.8000; 0.8000; 1619.5557; 424.6270; 
0.8000; 0.9000; 1623.2651; 470.8394; 
0.8000; 1.0000; 1626.9939; 517.3306; 
0.8000; 1.1000; 1630.5557; 564.3170; 
0.8000; 1.2000; 1633.9637; 611.7143; 
0.8000; 1.3000; 1637.0981; 659.3474; 
0.8000; 1.4000; 1640.3810; 707.2255; 
0.8000; 1.5000; 1643.6910; 755.2971; 
0.8000; 1.6000; 1646.5603; 803.8441; 
0.8000; 1.7000; 1649.2286; 852.5668; 
0.8000; 1.8000; 1652.1202; 901.2235; 
0.8000; 1.9000; 1654.4470; 950.3212; 
0.8000; 2.0000; 1657.0400; 999.3700; 
0.8000; 2.1000; 1659.4171; 1048.5121; 
0.8000; 2.2000; 1661.6108; 1097.7273; 
0.8000; 2.3000; 1663.3771; 1146.8938; 
0.8000; 2.4000; 1665.1088; 1196.0581; 
0.8000; 2.5000; 1666.4093; 1245.0509; 
0.8000; 2.6000; 1667.5948; 1293.9530; 
0.8000; 2.7000; 1668.7338; 1342.6859; 
0.8000; 2.8000; 1669.5391; 1391.0547; 
0.8000; 2.9000; 1670.5011; 1439.4010; 
0.8000; 3.0000; 1671.5190; 1487.6055; 
0.8000; 3.1000; 1672.3342; 1535.5842; 
0.8000; 3.2000; 1672.6183; 1582.9022; 
0.8000; 3.3000; 1673.0332; 1630.1632; 
0.8000; 3.4000; 1673.4097; 1677.0962; 
0.8000; 3.5000; 1673.7122; 1723.7693; 
0.8000; 3.6000; 1674.0846; 1770.2095; 
0.8000; 3.7000; 1674.4438; 1816.4852; 
0.8000; 3.8000; 1675.0829; 1862.8617; 
0.8000; 3.9000; 1675.6534; 1908.9020; 
0.9000; 0.1000; 1548.9054; 108.2547; 
0.9000; 0.2000; 1552.2823; 152.6662; 
0.9000; 0.3000; 1555.6787; 197.3954; 
0.9000; 0.4000; 1559.0692; 242.3836; 
0.9000; 0.5000; 1562.4274; 287.7012; 
0.9000; 0.6000; 1565.8859; 333.1725; 
0.9000; 0.7000; 1569.5531; 378.7762; 
0.9000; 0.8000; 1573.1876; 424.6563; 
0.9000; 0.9000; 1576.8511; 470.9462; 
0.9000; 1.0000; 1580.3325; 517.6495; 
0.9000; 1.1000; 1583.9589; 564.6370; 
0.9000; 1.2000; 1587.2289; 612.0944; 
0.9000; 1.3000; 1590.4432; 659.9156; 
0.9000; 1.4000; 1593.6703; 707.9374; 
0.9000; 1.5000; 1596.8564; 756.1689; 
0.9000; 1.6000; 1599.8201; 804.7997; 
0.9000; 1.7000; 1602.4731; 853.6799; 
0.9000; 1.8000; 1605.1616; 902.6705; 
0.9000; 1.9000; 1607.6205; 951.8742; 
0.9000; 2.0000; 1610.0696; 1001.1082; 
0.9000; 2.1000; 1612.3395; 1050.4276; 
0.9000; 2.2000; 1614.4327; 1099.8281; 
0.9000; 2.3000; 1616.2719; 1149.1572; 
0.9000; 2.4000; 1617.9652; 1198.5305; 
0.9000; 2.5000; 1619.2455; 1247.6334; 
0.9000; 2.6000; 1620.5315; 1296.7418; 
0.9000; 2.7000; 1621.6313; 1345.5363; 
0.9000; 2.8000; 1622.6050; 1394.1381; 
0.9000; 2.9000; 1623.5768; 1442.5903; 
0.9000; 3.0000; 1624.5157; 1490.8392; 
0.9000; 3.1000; 1625.2954; 1538.8822; 
0.9000; 3.2000; 1625.7947; 1586.4113; 
0.9000; 3.3000; 1626.2858; 1633.7437; 
0.9000; 3.4000; 1626.6201; 1680.6333; 
0.9000; 3.5000; 1626.9946; 1727.3142; 
0.9000; 3.6000; 1627.2687; 1773.7963; 
0.9000; 3.7000; 1627.8374; 1820.0560; 
0.9000; 3.8000; 1628.3088; 1866.3031; 
0.9000; 3.9000; 1628.8304; 1912.2120; 
1.0000; 0.1000; 1502.3472; 109.0259; 
1.0000; 0.2000; 1505.6829; 153.3818; 
1.0000; 0.3000; 1509.0297; 197.9665; 
1.0000; 0.4000; 1512.3829; 242.8360; 
1.0000; 0.5000; 1515.9252; 287.8371; 
1.0000; 0.6000; 1519.2845; 333.2547; 
1.0000; 0.7000; 1522.8057; 378.9864; 
1.0000; 0.8000; 1526.3336; 424.9258; 
1.0000; 0.9000; 1529.9259; 471.2566; 
1.0000; 1.0000; 1533.4497; 517.9635; 
1.0000; 1.1000; 1536.8844; 565.0888; 
1.0000; 1.2000; 1540.1567; 612.7006; 
1.0000; 1.3000; 1543.3016; 660.5656; 
1.0000; 1.4000; 1546.4899; 708.7107; 
1.0000; 1.5000; 1549.6188; 757.0649; 
1.0000; 1.6000; 1552.5885; 805.8205; 
1.0000; 1.7000; 1555.2358; 854.8710; 
1.0000; 1.8000; 1557.8654; 904.0546; 
1.0000; 1.9000; 1560.3121; 953.3784; 
1.0000; 2.0000; 1562.7231; 1002.8705; 
1.0000; 2.1000; 1564.9127; 1052.3534; 
1.0000; 2.2000; 1566.9530; 1101.9386; 
1.0000; 2.3000; 1568.8041; 1151.4187; 
1.0000; 2.4000; 1570.4584; 1200.9304; 
1.0000; 2.5000; 1571.8730; 1250.2255; 
1.0000; 2.6000; 1573.0590; 1299.3987; 
1.0000; 2.7000; 1574.1659; 1348.3700; 
1.0000; 2.8000; 1575.2629; 1397.1370; 
1.0000; 2.9000; 1576.2289; 1445.7538; 
1.0000; 3.0000; 1577.2100; 1494.0802; 
1.0000; 3.1000; 1578.0461; 1542.1832; 
1.0000; 3.2000; 1578.7686; 1589.9108; 
1.0000; 3.3000; 1579.2031; 1637.2290; 
1.0000; 3.4000; 1579.6290; 1684.1710; 
1.0000; 3.5000; 1579.9447; 1730.8657; 
1.0000; 3.6000; 1580.3163; 1777.2463; 
1.0000; 3.7000; 1580.8074; 1823.5443; 
1.0000; 3.8000; 1581.3248; 1869.7056; 
1.0000; 3.9000; 1581.6677; 1915.3245; 
1.1000; 0.1000; 1455.8590; 109.4710; 
1.1000; 0.2000; 1459.0258; 153.8431; 
1.1000; 0.3000; 1462.2306; 198.4874; 
1.1000; 0.4000; 1465.6523; 243.1705; 
1.1000; 0.5000; 1469.0698; 288.0828; 
1.1000; 0.6000; 1472.3810; 333.5643; 
1.1000; 0.7000; 1475.8634; 379.1942; 
1.1000; 0.8000; 1479.2439; 425.2280; 
1.1000; 0.9000; 1482.7670; 471.5383; 
1.1000; 1.0000; 1486.0992; 518.4299; 
1.1000; 1.1000; 1489.5322; 565.5461; 
1.1000; 1.2000; 1492.7946; 613.1847; 
1.1000; 1.3000; 1495.7799; 661.2448; 
