world_x; world_y; image_x; image_y;
1.1000; 1.4000; 1498.7725; 709.6720; 
1.1000; 1.5000; 1501.9255; 758.0668; 
1.1000; 1.6000; 1504.8081; 806.9857; 
1.1000; 1.7000; 1507.5607; 856.0940; 
1.1000; 1.8000; 1510.0045; 905.4588; 
1.1000; 1.9000; 1512.6569; 954.9767; 
1.1000; 2.0000; 1514.9261; 1004.6435; 
1.1000; 2.1000; 1517.0447; 1054.2841; 
1.1000; 2.2000; 1519.1283; 1104.0597; 
1.1000; 2.3000; 1520.9146; 1153.7499; 
1.1000; 2.4000; 1522.6031; 1203.3445; 
1.1000; 2.5000; 1523.9971; 1252.8899; 
1.1000; 2.6000; 1525.2648; 1302.1713; 
1.1000; 2.7000; 1526.3160; 1351.1965; 
1.1000; 2.8000; 1527.5699; 1400.1554; 
1.1000; 2.9000; 1528.5430; 1448.7751; 
1.1000; 3.0000; 1529.6016; 1497.2797; 
1.1000; 3.1000; 1530.6500; 1545.6276; 
1.1000; 3.2000; 1531.2473; 1593.3236; 
1.1000; 3.3000; 1531.8910; 1640.7861; 
1.1000; 3.4000; 1532.1772; 1687.6499; 
1.1000; 3.5000; 1532.5918; 1734.1990; 
1.1000; 3.6000; 1533.0706; 1780.7749; 
1.1000; 3.7000; 1533.7012; 1827.0028; 
1.1000; 3.8000; 1534.1653; 1873.0477; 
1.1000; 3.9000; 1534.4868; 1918.4020; 
1.2000; 0.1000; 1409.1963; 109.9875; 
1.2000; 0.2000; 1412.2378; 154.3391; 
1.2000; 0.3000; 1415.4126; 198.8788; 
1.2000; 0.4000; 1418.7675; 243.3994; 
1.2000; 0.5000; 1422.0426; 288.2760; 
1.2000; 0.6000; 1425.3192; 333.7144; 
1.2000; 0.7000; 1428.6292; 379.4752; 
1.2000; 0.8000; 1431.9171; 425.5434; 
1.2000; 0.9000; 1435.2339; 472.0012; 
1.2000; 1.0000; 1438.6233; 518.8654; 
1.2000; 1.1000; 1441.8696; 566.0907; 
1.2000; 1.2000; 1445.0167; 613.8586; 
1.2000; 1.3000; 1447.9114; 662.0307; 
1.2000; 1.4000; 1450.8512; 710.4680; 
1.2000; 1.5000; 1453.8250; 759.1208; 
1.2000; 1.6000; 1456.6494; 808.1690; 
1.2000; 1.7000; 1459.3827; 857.4052; 
1.2000; 1.8000; 1461.8794; 906.9312; 
1.2000; 1.9000; 1464.4459; 956.6093; 
1.2000; 2.0000; 1466.7540; 1006.3812; 
1.2000; 2.1000; 1468.8303; 1056.2625; 
1.2000; 2.2000; 1470.8691; 1106.1461; 
1.2000; 2.3000; 1472.6980; 1156.0083; 
1.2000; 2.4000; 1474.3329; 1205.8068; 
1.2000; 2.5000; 1475.7974; 1255.4526; 
1.2000; 2.6000; 1477.0789; 1304.8911; 
1.2000; 2.7000; 1478.2500; 1354.0848; 
1.2000; 2.8000; 1479.3804; 1403.0575; 
1.2000; 2.9000; 1480.5787; 1451.8765; 
1.2000; 3.0000; 1481.6428; 1500.4343; 
1.2000; 3.1000; 1482.6842; 1548.8096; 
1.2000; 3.2000; 1483.5842; 1596.7450; 
1.2000; 3.3000; 1484.1401; 1644.1385; 
1.2000; 3.4000; 1484.6833; 1691.0811; 
1.2000; 3.5000; 1485.0771; 1737.7363; 
1.2000; 3.6000; 1485.7194; 1784.1677; 
1.2000; 3.7000; 1486.2181; 1830.4548; 
1.2000; 3.8000; 1486.8053; 1876.2823; 
1.2000; 3.9000; 1487.1155; 1921.6437; 
1.3000; 0.1000; 1362.2749; 110.7998; 
1.3000; 0.2000; 1365.2987; 154.9057; 
1.3000; 0.3000; 1368.3704; 199.3085; 
1.3000; 0.4000; 1371.5288; 243.9501; 
1.3000; 0.5000; 1374.7749; 288.7430; 
1.3000; 0.6000; 1377.9124; 334.1065; 
1.3000; 0.7000; 1381.0978; 379.8334; 
1.3000; 0.8000; 1384.2559; 425.9744; 
1.3000; 0.9000; 1387.4622; 472.5114; 
1.3000; 1.0000; 1390.7031; 519.3551; 
1.3000; 1.1000; 1393.8899; 566.7166; 
1.3000; 1.2000; 1396.8782; 614.5139; 
1.3000; 1.3000; 1399.7321; 662.8665; 
1.3000; 1.4000; 1402.5713; 711.3969; 
1.3000; 1.5000; 1405.3439; 760.2253; 
1.3000; 1.6000; 1408.1705; 809.3123; 
1.3000; 1.7000; 1410.8092; 858.8198; 
1.3000; 1.8000; 1413.2627; 908.3880; 
1.3000; 1.9000; 1415.8571; 958.1764; 
1.3000; 2.0000; 1418.1466; 1008.1754; 
1.3000; 2.1000; 1420.2106; 1058.2097; 
1.3000; 2.2000; 1422.1902; 1108.2397; 
1.3000; 2.3000; 1424.0156; 1158.2250; 
1.3000; 2.4000; 1425.7047; 1208.1661; 
1.3000; 2.5000; 1427.1791; 1257.9601; 
1.3000; 2.6000; 1428.4974; 1307.5118; 
1.3000; 2.7000; 1429.7841; 1356.8136; 
1.3000; 2.8000; 1430.9379; 1405.8888; 
1.3000; 2.9000; 1432.1564; 1454.8232; 
1.3000; 3.0000; 1433.4557; 1503.6399; 
1.3000; 3.1000; 1434.5599; 1552.0009; 
1.3000; 3.2000; 1435.4119; 1600.0414; 
1.3000; 3.3000; 1436.1570; 1647.4463; 
1.3000; 3.4000; 1436.6833; 1694.3832; 
1.3000; 3.5000; 1437.2717; 1741.0074; 
1.3000; 3.6000; 1437.9443; 1787.5396; 
1.3000; 3.7000; 1438.6543; 1833.7065; 
1.3000; 3.8000; 1439.2107; 1879.5736; 
1.3000; 3.9000; 1439.7338; 1924.7540; 
1.4000; 0.1000; 1315.2369; 111.6679; 
1.4000; 0.2000; 1318.1133; 155.6802; 
1.4000; 0.3000; 1321.1005; 199.9424; 
1.4000; 0.4000; 1324.1132; 244.4947; 
1.4000; 0.5000; 1327.1553; 289.3551; 
1.4000; 0.6000; 1330.2278; 334.5706; 
1.4000; 0.7000; 1333.2865; 380.3134; 
1.4000; 0.8000; 1336.3068; 426.5317; 
1.4000; 0.9000; 1339.3171; 473.1355; 
1.4000; 1.0000; 1342.5306; 519.9501; 
1.4000; 1.1000; 1345.4712; 567.4296; 
1.4000; 1.2000; 1348.4669; 615.2599; 
1.4000; 1.3000; 1351.1101; 663.7538; 
1.4000; 1.4000; 1353.9556; 712.3430; 
1.4000; 1.5000; 1356.5654; 761.4175; 
1.4000; 1.6000; 1359.3196; 810.6065; 
1.4000; 1.7000; 1361.8370; 860.1904; 
1.4000; 1.8000; 1364.3202; 909.9398; 
1.4000; 1.9000; 1366.8488; 959.8677; 
1.4000; 2.0000; 1369.1362; 1009.9742; 
1.4000; 2.1000; 1371.1400; 1060.1514; 
1.4000; 2.2000; 1373.1565; 1110.3353; 
1.4000; 2.3000; 1374.9313; 1160.5022; 
1.4000; 2.4000; 1376.6564; 1210.5637; 
1.4000; 2.5000; 1378.2219; 1260.4902; 
1.4000; 2.6000; 1379.6068; 1310.0796; 
1.4000; 2.7000; 1380.9338; 1359.5427; 
1.4000; 2.8000; 1382.1151; 1408.6516; 
1.4000; 2.9000; 1383.3940; 1457.6547; 
1.4000; 3.0000; 1384.8564; 1506.6505; 
1.4000; 3.1000; 1386.0033; 1555.1582; 
1.4000; 3.2000; 1387.0443; 1603.1913; 
1.4000; 3.3000; 1387.8477; 1650.7043; 
1.4000; 3.4000; 1388.4586; 1697.4698; 
1.4000; 3.5000; 1389.1742; 1744.2047; 
1.4000; 3.6000; 1389.9786; 1790.7228; 
1.4000; 3.7000; 1390.7566; 1836.8711; 
1.4000; 3.8000; 1391.4109; 1882.6063; 
1.4000; 3.9000; 1392.0173; 1927.8812; 
1.5000; 0.1000; 1268.0380; 112.9362; 
1.5000; 0.2000; 1270.8259; 156.7163; 
1.5000; 0.3000; 1273.6567; 200.8888; 
1.5000; 0.4000; 1276.5449; 245.3436; 
1.5000; 0.5000; 1279.3705; 290.1949; 
1.5000; 0.6000; 1282.2766; 335.4596; 
1.5000; 0.7000; 1285.2151; 381.0452; 
1.5000; 0.8000; 1288.0687; 427.3450; 
1.5000; 0.9000; 1291.0009; 473.9345; 
1.5000; 1.0000; 1293.9891; 520.7317; 
1.5000; 1.1000; 1296.8673; 568.2900; 
1.5000; 1.2000; 1299.7379; 616.1268; 
1.5000; 1.3000; 1302.2804; 664.7227; 
1.5000; 1.4000; 1305.0031; 713.3862; 
1.5000; 1.5000; 1307.5299; 762.6609; 
1.5000; 1.6000; 1310.1362; 811.9434; 
1.5000; 1.7000; 1312.5724; 861.6997; 
1.5000; 1.8000; 1314.9906; 911.5818; 
1.5000; 1.9000; 1317.3390; 961.6445; 
1.5000; 2.0000; 1319.7539; 1011.8089; 
1.5000; 2.1000; 1321.7233; 1062.1075; 
1.5000; 2.2000; 1323.7405; 1112.4010; 
1.5000; 2.3000; 1325.5194; 1162.6769; 
1.5000; 2.4000; 1327.2222; 1212.8606; 
1.5000; 2.5000; 1328.9032; 1262.9001; 
1.5000; 2.6000; 1330.2886; 1312.6594; 
1.5000; 2.7000; 1331.7773; 1362.1152; 
1.5000; 2.8000; 1333.0533; 1411.4067; 
1.5000; 2.9000; 1334.4033; 1460.4371; 
1.5000; 3.0000; 1335.8232; 1509.4614; 
1.5000; 3.1000; 1337.0743; 1557.9675; 
1.5000; 3.2000; 1338.2446; 1606.1848; 
1.5000; 3.3000; 1339.2100; 1653.7286; 
1.5000; 3.4000; 1339.9741; 1700.5651; 
1.5000; 3.5000; 1340.8906; 1747.2891; 
1.5000; 3.6000; 1341.7773; 1793.7405; 
1.5000; 3.7000; 1342.6868; 1839.8667; 
1.5000; 3.8000; 1343.4340; 1885.4417; 
1.5000; 3.9000; 1344.2268; 1930.7908; 
1.6000; 0.1000; 1220.7573; 114.2978; 
1.6000; 0.2000; 1223.3396; 157.9407; 
1.6000; 0.3000; 1226.0620; 202.0235; 
1.6000; 0.4000; 1228.7719; 246.4389; 
1.6000; 0.5000; 1231.3535; 291.3076; 
1.6000; 0.6000; 1234.1249; 336.6068; 
1.6000; 0.7000; 1236.8990; 382.1843; 
1.6000; 0.8000; 1239.6685; 428.3231; 
1.6000; 0.9000; 1242.3596; 474.8915; 
1.6000; 1.0000; 1245.1870; 521.7766; 
1.6000; 1.1000; 1247.9259; 569.2851; 
1.6000; 1.2000; 1250.6785; 617.1645; 
1.6000; 1.3000; 1253.1750; 665.7573; 
1.6000; 1.4000; 1255.7764; 714.6440; 
1.6000; 1.5000; 1258.1503; 763.9201; 
1.6000; 1.6000; 1260.6569; 813.3491; 
1.6000; 1.7000; 1262.9923; 863.1854; 
1.6000; 1.8000; 1265.2789; 913.1635; 
1.6000; 1.9000; 1267.6509; 963.3344; 
1.6000; 2.0000; 1269.9512; 1013.7111; 
1.6000; 2.1000; 1271.9664; 1064.0667; 
1.6000; 2.2000; 1273.9601; 1114.5405; 
1.6000; 2.3000; 1275.8052; 1164.8519; 
1.6000; 2.4000; 1277.5759; 1215.0857; 
1.6000; 2.5000; 1279.2228; 1265.1899; 
1.6000; 2.6000; 1280.8376; 1315.0868; 
1.6000; 2.7000; 1282.2783; 1364.7397; 
1.6000; 2.8000; 1283.7649; 1414.0684; 
1.6000; 2.9000; 1285.1185; 1463.1614; 
1.6000; 3.0000; 1286.6027; 1512.0718; 
1.6000; 3.1000; 1287.9399; 1560.7144; 
1.6000; 3.2000; 1289.1776; 1608.8623; 
1.6000; 3.3000; 1290.2870; 1656.5367; 
1.6000; 3.4000; 1291.2919; 1703.4471; 
1.6000; 3.5000; 1292.3091; 1750.1957; 
1.6000; 3.6000; 1293.3346; 1796.6616; 
1.6000; 3.7000; 1294.3398; 1842.7224; 
1.6000; 3.8000; 1295.2986; 1888.2618; 
1.6000; 3.9000; 1296.2125; 1933.5133; 
1.7000; 0.1000; 1173.4037; 115.6152; 
1.7000; 0.2000; 1175.8624; 159.1790; 
1.7000; 0.3000; 1178.2913; 203.2876; 
1.7000; 0.4000; 1180.8280; 247.9174; 
1.7000; 0.5000; 1183.2904; 292.6961; 
1.7000; 0.6000; 1185.8777; 337.8504; 
1.7000; 0.7000; 1188.4088; 383.3947; 
1.7000; 0.8000; 1191.0149; 429.3877; 
1.7000; 0.9000; 1193.6542; 475.9290; 
1.7000; 1.0000; 1196.1735; 522.9765; 
1.7000; 1.1000; 1198.7954; 570.4591; 
1.7000; 1.2000; 1201.3552; 618.3132; 
1.7000; 1.3000; 1203.8466; 666.9036; 
1.7000; 1.4000; 1206.1769; 715.9075; 
1.7000; 1.5000; 1208.5588; 765.2979; 
1.7000; 1.6000; 1210.8854; 814.9387; 
1.7000; 1.7000; 1213.1394; 864.8295; 
1.7000; 1.8000; 1215.3612; 914.8907; 
1.7000; 1.9000; 1217.6836; 965.1385; 
1.7000; 2.0000; 1219.8865; 1015.5844; 
1.7000; 2.1000; 1221.9534; 1066.0240; 
1.7000; 2.2000; 1223.9019; 1116.5742; 
1.7000; 2.3000; 1225.7993; 1166.9725; 
1.7000; 2.4000; 1227.5852; 1217.3000; 
1.7000; 2.5000; 1229.3055; 1267.5494; 
1.7000; 2.6000; 1230.9863; 1317.5331; 
1.7000; 2.7000; 1232.6066; 1367.1676; 
1.7000; 2.8000; 1234.0867; 1416.5900; 
1.7000; 2.9000; 1235.6514; 1465.7285; 
1.7000; 3.0000; 1237.1329; 1514.7263; 
1.7000; 3.1000; 1238.5581; 1563.2046; 
1.7000; 3.2000; 1239.9592; 1611.4646; 
1.7000; 3.3000; 1241.2014; 1659.1064; 
1.7000; 3.4000; 1242.3773; 1706.1859; 
1.7000; 3.5000; 1243.6548; 1752.9895; 
1.7000; 3.6000; 1244.7455; 1799.2927; 
1.7000; 3.7000; 1245.9092; 1845.2988; 
1.7000; 3.8000; 1247.0255; 1890.9111; 
1.7000; 3.9000; 1248.1205; 1936.0342; 
1.8000; 0.1000; 1126.0291; 116.9709; 
1.8000; 0.2000; 1128.2563; 160.6196; 
1.8000; 0.3000; 1130.5281; 204.7140; 
1.8000; 0.4000; 1132.8416; 249.2215; 
1.8000; 0.5000; 1135.1177; 294.1150; 
1.8000; 0.6000; 1137.4346; 339.2600; 
1.8000; 0.7000; 1139.8556; 384.8054; 
1.8000; 0.8000; 1142.2124; 430.8045; 
1.8000; 0.9000; 1144.6102; 477.4413; 
1.8000; 1.0000; 1147.0095; 524.3636; 
1.8000; 1.1000; 1149.4193; 571.8007; 
1.8000; 1.2000; 1151.8848; 619.6299; 
1.8000; 1.3000; 1154.1594; 668.2448; 
1.8000; 1.4000; 1156.4436; 717.2855; 
1.8000; 1.5000; 1158.6951; 766.8205; 
1.8000; 1.6000; 1160.9263; 816.4925; 
1.8000; 1.7000; 1163.0713; 866.5616; 
1.8000; 1.8000; 1165.2115; 916.7157; 
1.8000; 1.9000; 1167.4071; 967.0018; 
1.8000; 2.0000; 1169.6038; 1017.4216; 
1.8000; 2.1000; 1171.6698; 1068.0099; 
1.8000; 2.2000; 1173.6781; 1118.6250; 
1.8000; 2.3000; 1175.5419; 1169.0881; 
1.8000; 2.4000; 1177.3928; 1219.5100; 
1.8000; 2.5000; 1179.1809; 1269.7827; 
1.8000; 2.6000; 1180.9285; 1319.7781; 
1.8000; 2.7000; 1182.6378; 1369.5800; 
1.8000; 2.8000; 1184.2296; 1418.9646; 
1.8000; 2.9000; 1185.8845; 1468.1442; 
1.8000; 3.0000; 1187.4532; 1517.1053; 
1.8000; 3.1000; 1189.0609; 1565.9027; 
1.8000; 3.2000; 1190.5992; 1613.8958; 
1.8000; 3.3000; 1191.9906; 1661.6355; 
1.8000; 3.4000; 1193.3412; 1708.7471; 
1.8000; 3.5000; 1194.7241; 1755.5457; 
1.8000; 3.6000; 1196.0200; 1801.8611; 
1.8000; 3.7000; 1197.3093; 1847.8556; 
1.8000; 3.8000; 1198.6465; 1893.3560; 
1.8000; 3.9000; 1199.8453; 1938.3966; 
1.9000; 0.1000; 1078.5906; 118.3492; 
1.9000; 0.2000; 1080.6134; 162.0417; 
1.9000; 0.3000; 1082.6926; 206.1483; 
1.9000; 0.4000; 1084.7722; 250.7530; 
1.9000; 0.5000; 1086.8423; 295.6297; 
1.9000; 0.6000; 1088.9783; 340.8130; 
1.9000; 0.7000; 1091.1333; 386.2924; 
1.9000; 0.8000; 1093.3070; 432.3553; 
1.9000; 0.9000; 1095.5670; 478.9456; 
1.9000; 1.0000; 1097.7402; 525.9637; 
1.9000; 1.1000; 1099.9480; 573.3482; 
1.9000; 1.2000; 1102.1563; 621.2126; 
1.9000; 1.3000; 1104.3275; 669.8531; 
1.9000; 1.4000; 1106.5337; 718.9716; 
1.9000; 1.5000; 1108.6349; 768.4840; 
1.9000; 1.6000; 1110.7510; 818.2577; 
1.9000; 1.7000; 1112.8751; 868.2583; 
1.9000; 1.8000; 1114.9437; 918.4599; 
1.9000; 1.9000; 1117.0573; 968.8774; 
1.9000; 2.0000; 1119.1573; 1019.3050; 
1.9000; 2.1000; 1121.2040; 1069.9747; 
1.9000; 2.2000; 1123.1735; 1120.6615; 
1.9000; 2.3000; 1125.1038; 1171.1583; 
1.9000; 2.4000; 1127.0118; 1221.6499; 
1.9000; 2.5000; 1128.8926; 1271.9430; 
1.9000; 2.6000; 1130.7119; 1321.9794; 
1.9000; 2.7000; 1132.5253; 1371.7831; 
1.9000; 2.8000; 1134.1880; 1421.2161; 
1.9000; 2.9000; 1135.9636; 1470.4594; 
1.9000; 3.0000; 1137.6578; 1519.3503; 
1.9000; 3.1000; 1139.3035; 1567.9884; 
1.9000; 3.2000; 1140.9854; 1616.2091; 
1.9000; 3.3000; 1142.6370; 1663.9391; 
1.9000; 3.4000; 1144.1143; 1711.0953; 
1.9000; 3.5000; 1145.6735; 1757.7842; 
1.9000; 3.6000; 1147.1541; 1804.1382; 
1.9000; 3.7000; 1148.6398; 1850.0465; 
1.9000; 3.8000; 1150.0830; 1895.6899; 
1.9000; 3.9000; 1151.5934; 1940.7275; 
2.0000; 0.1000; 1031.1022; 119.7836; 
2.0000; 0.2000; 1032.9030; 163.4962; 
2.0000; 0.3000; 1034.8136; 207.7664; 
2.0000; 0.4000; 1036.6978; 252.1780; 
2.0000; 0.5000; 1038.5940; 297.1334; 
2.0000; 0.6000; 1040.4758; 342.4593; 
2.0000; 0.7000; 1042.3917; 387.9828; 
2.0000; 0.8000; 1044.3716; 434.0408; 
2.0000; 0.9000; 1046.3485; 480.6559; 
2.0000; 1.0000; 1048.3630; 527.5751; 
2.0000; 1.1000; 1050.3259; 575.0861; 
2.0000; 1.2000; 1052.3988; 623.0485; 
2.0000; 1.3000; 1054.3955; 671.6010; 
2.0000; 1.4000; 1056.4142; 720.7899; 
2.0000; 1.5000; 1058.4271; 770.2767; 
2.0000; 1.6000; 1060.4614; 820.0891; 
2.0000; 1.7000; 1062.5195; 870.1536; 
2.0000; 1.8000; 1064.5182; 920.3497; 
2.0000; 1.9000; 1066.6000; 970.8040; 
2.0000; 2.0000; 1068.6267; 1021.2929; 
2.0000; 2.1000; 1070.6440; 1071.9589; 
2.0000; 2.2000; 1072.6630; 1122.6602; 
2.0000; 2.3000; 1074.6061; 1173.1772; 
2.0000; 2.4000; 1076.5836; 1223.7107; 
2.0000; 2.5000; 1078.4366; 1274.0536; 
2.0000; 2.6000; 1080.3529; 1324.2272; 
2.0000; 2.7000; 1082.2373; 1373.9847; 
2.0000; 2.8000; 1084.1270; 1423.4086; 
2.0000; 2.9000; 1085.9581; 1472.6416; 
2.0000; 3.0000; 1087.7596; 1521.4265; 
2.0000; 3.1000; 1089.5833; 1569.9934; 
2.0000; 3.2000; 1091.3857; 1618.2935; 
2.0000; 3.3000; 1093.1154; 1666.0223; 
2.0000; 3.4000; 1094.8434; 1713.2172; 
2.0000; 3.5000; 1096.5863; 1759.9515; 
2.0000; 3.6000; 1098.2693; 1806.3458; 
2.0000; 3.7000; 1099.8993; 1852.2177; 
2.0000; 3.8000; 1101.5958; 1897.8132; 
2.0000; 3.9000; 1103.1553; 1942.8865; 
2.1000; 0.1000; 983.5793; 121.3093; 
2.1000; 0.2000; 985.1897; 165.0695; 
2.1000; 0.3000; 986.8701; 209.2548; 
2.1000; 0.4000; 988.5270; 253.8533; 
2.1000; 0.5000; 990.2274; 298.8718; 
2.1000; 0.6000; 991.9357; 344.2007; 
2.1000; 0.7000; 993.6737; 389.8255; 
2.1000; 0.8000; 995.4009; 435.9072; 
2.1000; 0.9000; 997.1788; 482.2599; 
2.1000; 1.0000; 998.9601; 529.4484; 
2.1000; 1.1000; 1000.8005; 576.9515; 
2.1000; 1.2000; 1002.6580; 625.0304; 
2.1000; 1.3000; 1004.4716; 673.5046; 
2.1000; 1.4000; 1006.3126; 722.7846; 
2.1000; 1.5000; 1008.2538; 772.1676; 
2.1000; 1.6000; 1010.1946; 822.0381; 
2.1000; 1.7000; 1012.1285; 872.1567; 
2.1000; 1.8000; 1014.0682; 922.3322; 
2.1000; 1.9000; 1016.0627; 972.7925; 
2.1000; 2.0000; 1018.0399; 1023.2850; 
2.1000; 2.1000; 1020.0067; 1073.9187; 
2.1000; 2.2000; 1021.9802; 1124.6532; 
2.1000; 2.3000; 1023.9951; 1175.1873; 
2.1000; 2.4000; 1026.0085; 1225.7430; 
2.1000; 2.5000; 1027.9922; 1276.0372; 
2.1000; 2.6000; 1029.9720; 1326.2748; 
2.1000; 2.7000; 1031.9657; 1376.0522; 
