world_x; world_y; image_x; image_y;
2.1000; 2.8000; 1033.9482; 1425.4286; 
2.1000; 2.9000; 1035.9276; 1474.6130; 
2.1000; 3.0000; 1037.8584; 1523.6615; 
2.1000; 3.1000; 1039.8179; 1571.9495; 
2.1000; 3.2000; 1041.7300; 1620.2500; 
2.1000; 3.3000; 1043.6461; 1667.9817; 
2.1000; 3.4000; 1045.5613; 1715.2682; 
2.1000; 3.5000; 1047.4127; 1761.8951; 
2.1000; 3.6000; 1049.2655; 1808.3326; 
2.1000; 3.7000; 1051.1555; 1854.1373; 
2.1000; 3.8000; 1052.9625; 1899.7728; 
2.1000; 3.9000; 1054.8290; 1944.9681; 
2.2000; 0.1000; 936.0629; 123.0628; 
2.2000; 0.2000; 937.5089; 166.9220; 
2.2000; 0.3000; 938.9452; 211.1824; 
2.2000; 0.4000; 940.4628; 255.8881; 
2.2000; 0.5000; 941.9307; 300.8843; 
2.2000; 0.6000; 943.4014; 346.2784; 
2.2000; 0.7000; 944.9364; 391.8914; 
2.2000; 0.8000; 946.4471; 437.9513; 
2.2000; 0.9000; 948.0375; 484.4943; 
2.2000; 1.0000; 949.6031; 531.5995; 
2.2000; 1.1000; 951.1723; 579.0481; 
2.2000; 1.2000; 952.8925; 627.1352; 
2.2000; 1.3000; 954.5082; 675.5640; 
2.2000; 1.4000; 956.2736; 724.7120; 
2.2000; 1.5000; 958.0938; 774.2384; 
2.2000; 1.6000; 959.9473; 824.0552; 
2.2000; 1.7000; 961.8083; 874.1810; 
2.2000; 1.8000; 963.6959; 924.3668; 
2.2000; 1.9000; 965.5732; 974.8048; 
2.2000; 2.0000; 967.4440; 1025.2803; 
2.2000; 2.1000; 969.3523; 1075.9326; 
2.2000; 2.2000; 971.3668; 1126.6134; 
2.2000; 2.3000; 973.3852; 1177.1393; 
2.2000; 2.4000; 975.4590; 1227.6414; 
2.2000; 2.5000; 977.5370; 1277.9934; 
2.2000; 2.6000; 979.6364; 1328.0814; 
2.2000; 2.7000; 981.6778; 1377.9049; 
2.2000; 2.8000; 983.7747; 1427.2756; 
2.2000; 2.9000; 985.8522; 1476.5223; 
2.2000; 3.0000; 987.9340; 1525.2913; 
2.2000; 3.1000; 989.9661; 1573.9852; 
2.2000; 3.2000; 992.0711; 1622.0253; 
2.2000; 3.3000; 994.1208; 1669.8131; 
2.2000; 3.4000; 996.2103; 1717.0250; 
2.2000; 3.5000; 998.2810; 1763.7419; 
2.2000; 3.6000; 1000.3192; 1810.0765; 
2.2000; 3.7000; 1002.3326; 1855.9633; 
2.2000; 3.8000; 1004.4045; 1901.4528; 
2.2000; 3.9000; 1006.3693; 1946.7354; 
2.3000; 0.1000; 888.5710; 125.0728; 
2.3000; 0.2000; 889.7803; 168.8831; 
2.3000; 0.3000; 891.0545; 213.2361; 
2.3000; 0.4000; 892.3438; 258.0565; 
2.3000; 0.5000; 893.6981; 303.0836; 
2.3000; 0.6000; 894.9653; 348.3967; 
2.3000; 0.7000; 896.2565; 394.1613; 
2.3000; 0.8000; 897.6207; 440.2026; 
2.3000; 0.9000; 898.9599; 486.7744; 
2.3000; 1.0000; 900.2651; 533.8078; 
2.3000; 1.1000; 901.7327; 581.2734; 
2.3000; 1.2000; 903.2007; 629.3871; 
2.3000; 1.3000; 904.7553; 677.9696; 
2.3000; 1.4000; 906.2900; 726.9721; 
2.3000; 1.5000; 908.0049; 776.3835; 
2.3000; 1.6000; 909.7518; 826.1613; 
2.3000; 1.7000; 911.4801; 876.2004; 
2.3000; 1.8000; 913.2770; 926.4113; 
2.3000; 1.9000; 915.1197; 976.8300; 
2.3000; 2.0000; 916.9818; 1027.2740; 
2.3000; 2.1000; 918.9148; 1077.8947; 
2.3000; 2.2000; 920.8906; 1128.5426; 
2.3000; 2.3000; 922.9319; 1179.0590; 
2.3000; 2.4000; 924.9987; 1229.5415; 
2.3000; 2.5000; 927.1019; 1279.8401; 
2.3000; 2.6000; 929.2072; 1329.9348; 
2.3000; 2.7000; 931.4160; 1379.6909; 
2.3000; 2.8000; 933.6755; 1429.0591; 
2.3000; 2.9000; 935.8793; 1478.1897; 
2.3000; 3.0000; 938.0584; 1526.9333; 
2.3000; 3.1000; 940.2816; 1575.4508; 
2.3000; 3.2000; 942.4752; 1623.6464; 
2.3000; 3.3000; 944.7290; 1671.3000; 
2.3000; 3.4000; 946.9414; 1718.6591; 
2.3000; 3.5000; 949.2131; 1765.2644; 
2.3000; 3.6000; 951.3942; 1811.6768; 
2.3000; 3.7000; 953.6723; 1857.4740; 
2.3000; 3.8000; 955.8658; 1903.0331; 
2.3000; 3.9000; 958.0807; 1948.2281; 
2.4000; 0.1000; 841.1179; 127.2808; 
2.4000; 0.2000; 842.1262; 171.0641; 
2.4000; 0.3000; 843.2075; 215.3716; 
2.4000; 0.4000; 844.2885; 260.1012; 
2.4000; 0.5000; 845.4219; 305.2085; 
2.4000; 0.6000; 846.5900; 350.7717; 
2.4000; 0.7000; 847.7380; 396.5262; 
2.4000; 0.8000; 848.8817; 442.6587; 
2.4000; 0.9000; 849.9413; 489.0562; 
2.4000; 1.0000; 851.1193; 536.1432; 
2.4000; 1.1000; 852.3320; 583.6592; 
2.4000; 1.2000; 853.6711; 631.7427; 
2.4000; 1.3000; 855.0302; 680.3005; 
2.4000; 1.4000; 856.4379; 729.1311; 
2.4000; 1.5000; 858.0013; 778.5445; 
2.4000; 1.6000; 859.6807; 828.3285; 
2.4000; 1.7000; 861.2416; 878.2349; 
2.4000; 1.8000; 863.0508; 928.4500; 
2.4000; 1.9000; 864.8445; 978.8660; 
2.4000; 2.0000; 866.6601; 1029.2977; 
2.4000; 2.1000; 868.4720; 1079.8528; 
2.4000; 2.2000; 870.5470; 1130.3535; 
2.4000; 2.3000; 872.6077; 1180.8710; 
2.4000; 2.4000; 874.7047; 1231.2495; 
2.4000; 2.5000; 876.8275; 1281.5540; 
2.4000; 2.6000; 879.0940; 1331.5731; 
2.4000; 2.7000; 881.2863; 1381.3718; 
2.4000; 2.8000; 883.7245; 1430.6494; 
2.4000; 2.9000; 885.9366; 1479.8887; 
2.4000; 3.0000; 888.3821; 1528.3556; 
2.4000; 3.1000; 890.7358; 1576.8068; 
2.4000; 3.2000; 893.0135; 1625.0892; 
2.4000; 3.3000; 895.3793; 1672.6880; 
2.4000; 3.4000; 897.7986; 1720.0824; 
2.4000; 3.5000; 900.2097; 1766.5624; 
2.4000; 3.6000; 902.6208; 1813.0603; 
2.4000; 3.7000; 905.0159; 1858.7894; 
2.4000; 3.8000; 907.3745; 1904.3823; 
2.4000; 3.9000; 909.7642; 1949.7698; 
2.5000; 0.1000; 793.6862; 129.3025; 
2.5000; 0.2000; 794.5259; 173.2578; 
2.5000; 0.3000; 795.3972; 217.5888; 
2.5000; 0.4000; 796.3404; 262.3576; 
2.5000; 0.5000; 797.2795; 307.5353; 
2.5000; 0.6000; 798.2395; 353.0853; 
2.5000; 0.7000; 799.2017; 398.9708; 
2.5000; 0.8000; 800.1646; 445.0983; 
2.5000; 0.9000; 801.0921; 491.5336; 
2.5000; 1.0000; 802.0536; 538.5238; 
2.5000; 1.1000; 803.0759; 586.0722; 
2.5000; 1.2000; 804.2241; 634.1325; 
2.5000; 1.3000; 805.4841; 682.6556; 
2.5000; 1.4000; 806.7582; 731.4661; 
2.5000; 1.5000; 808.1815; 780.8640; 
2.5000; 1.6000; 809.7230; 830.5018; 
2.5000; 1.7000; 811.2664; 880.3894; 
2.5000; 1.8000; 812.9225; 930.5112; 
2.5000; 1.9000; 814.7384; 980.8544; 
2.5000; 2.0000; 816.4560; 1031.2435; 
2.5000; 2.1000; 818.3000; 1081.7144; 
2.5000; 2.2000; 820.2836; 1132.1415; 
2.5000; 2.3000; 822.4314; 1182.5674; 
2.5000; 2.4000; 824.5029; 1232.9569; 
2.5000; 2.5000; 826.7505; 1283.0780; 
2.5000; 2.6000; 829.0096; 1333.0856; 
2.5000; 2.7000; 831.3259; 1382.8015; 
2.5000; 2.8000; 833.8281; 1432.0500; 
2.5000; 2.9000; 836.1936; 1481.1567; 
2.5000; 3.0000; 838.6839; 1529.9631; 
2.5000; 3.1000; 841.2022; 1578.1077; 
2.5000; 3.2000; 843.6704; 1626.2654; 
2.5000; 3.3000; 846.2034; 1673.8280; 
2.5000; 3.4000; 848.7153; 1721.1165; 
2.5000; 3.5000; 851.3199; 1767.7314; 
2.5000; 3.6000; 853.8829; 1814.1099; 
2.5000; 3.7000; 856.4452; 1859.8500; 
2.5000; 3.8000; 859.0004; 1905.5287; 
2.5000; 3.9000; 861.5046; 1950.9009; 
2.6000; 0.1000; 746.3024; 131.4362; 
2.6000; 0.2000; 747.0059; 175.3348; 
2.6000; 0.3000; 747.7398; 219.8383; 
2.6000; 0.4000; 748.4960; 264.7385; 
2.6000; 0.5000; 749.2485; 309.8584; 
2.6000; 0.6000; 750.1105; 355.5146; 
2.6000; 0.7000; 750.9211; 401.4663; 
2.6000; 0.8000; 751.7431; 447.7259; 
2.6000; 0.9000; 752.4211; 494.2096; 
2.6000; 1.0000; 753.1865; 541.1008; 
2.6000; 1.1000; 754.1194; 588.6771; 
2.6000; 1.2000; 755.0678; 636.6830; 
2.6000; 1.3000; 756.1396; 685.0494; 
2.6000; 1.4000; 757.3007; 733.9031; 
2.6000; 1.5000; 758.6461; 783.1290; 
2.6000; 1.6000; 760.0179; 832.7142; 
2.6000; 1.7000; 761.5020; 882.5617; 
2.6000; 1.8000; 763.1176; 932.6242; 
2.6000; 1.9000; 764.8262; 982.8331; 
2.6000; 2.0000; 766.5225; 1033.1133; 
2.6000; 2.1000; 768.3715; 1083.5159; 
2.6000; 2.2000; 770.3935; 1133.8793; 
2.6000; 2.3000; 772.4395; 1184.1536; 
2.6000; 2.4000; 774.6641; 1234.4464; 
2.6000; 2.5000; 776.9200; 1284.5673; 
2.6000; 2.6000; 779.2332; 1334.4601; 
2.6000; 2.7000; 781.6916; 1384.0377; 
2.6000; 2.8000; 784.1517; 1433.3062; 
2.6000; 2.9000; 786.7174; 1482.2925; 
2.6000; 3.0000; 789.2557; 1530.9789; 
2.6000; 3.1000; 791.8846; 1579.2781; 
2.6000; 3.2000; 794.5667; 1627.1918; 
2.6000; 3.3000; 797.1920; 1674.7858; 
2.6000; 3.4000; 799.9215; 1721.9548; 
2.6000; 3.5000; 802.6232; 1768.6669; 
2.6000; 3.6000; 805.3272; 1814.9207; 
2.6000; 3.7000; 808.0711; 1860.7524; 
2.6000; 3.8000; 810.7725; 1906.3700; 
2.6000; 3.9000; 813.3979; 1951.7137; 
2.7000; 0.1000; 699.0667; 133.6508; 
2.7000; 0.2000; 699.6218; 177.7978; 
2.7000; 0.3000; 700.1075; 222.1983; 
2.7000; 0.4000; 700.7904; 267.0840; 
2.7000; 0.5000; 701.3800; 312.3480; 
2.7000; 0.6000; 702.0975; 358.0772; 
2.7000; 0.7000; 702.8304; 404.1299; 
2.7000; 0.8000; 703.4896; 450.4863; 
2.7000; 0.9000; 704.0941; 497.0249; 
2.7000; 1.0000; 704.7045; 543.8800; 
2.7000; 1.1000; 705.3287; 591.2631; 
2.7000; 1.2000; 706.1634; 639.2063; 
2.7000; 1.3000; 707.0895; 687.5240; 
2.7000; 1.4000; 708.1261; 736.2944; 
2.7000; 1.5000; 709.3071; 785.4799; 
2.7000; 1.6000; 710.6225; 834.9360; 
2.7000; 1.7000; 712.0462; 884.7357; 
2.7000; 1.8000; 713.6194; 934.6701; 
2.7000; 1.9000; 715.1762; 984.7816; 
2.7000; 2.0000; 716.9379; 1034.9683; 
2.7000; 2.1000; 718.7695; 1085.2047; 
2.7000; 2.2000; 720.7371; 1135.4775; 
2.7000; 2.3000; 722.8557; 1185.7515; 
2.7000; 2.4000; 725.0427; 1235.8621; 
2.7000; 2.5000; 727.3369; 1285.8527; 
2.7000; 2.6000; 729.6749; 1335.7115; 
2.7000; 2.7000; 732.2089; 1385.1128; 
2.7000; 2.8000; 734.8110; 1434.3643; 
2.7000; 2.9000; 737.4365; 1483.2523; 
2.7000; 3.0000; 740.0285; 1531.9991; 
2.7000; 3.1000; 742.8726; 1580.0979; 
2.7000; 3.2000; 745.6535; 1628.0042; 
2.7000; 3.3000; 748.4832; 1675.4183; 
2.7000; 3.4000; 751.2098; 1722.6904; 
2.7000; 3.5000; 754.1324; 1769.1912; 
2.7000; 3.6000; 756.9720; 1815.5688; 
2.7000; 3.7000; 759.8934; 1861.2952; 
2.7000; 3.8000; 762.7166; 1907.0535; 
2.7000; 3.9000; 765.4828; 1952.3210; 
2.8000; 0.1000; 652.0409; 136.3081; 
2.8000; 0.2000; 652.2832; 180.2005; 
2.8000; 0.3000; 652.7944; 224.8391; 
2.8000; 0.4000; 653.2747; 269.8438; 
2.8000; 0.5000; 653.8537; 315.1931; 
2.8000; 0.6000; 654.3607; 360.9803; 
2.8000; 0.7000; 654.9619; 407.0034; 
2.8000; 0.8000; 655.5265; 453.3615; 
2.8000; 0.9000; 655.9645; 499.9411; 
2.8000; 1.0000; 656.3918; 546.8051; 
2.8000; 1.1000; 656.9133; 594.0951; 
2.8000; 1.2000; 657.5362; 641.9329; 
2.8000; 1.3000; 658.2853; 690.1422; 
2.8000; 1.4000; 659.2711; 738.8844; 
2.8000; 1.5000; 660.2964; 787.9034; 
2.8000; 1.6000; 661.5215; 837.2726; 
2.8000; 1.7000; 662.9110; 886.9534; 
2.8000; 1.8000; 664.3660; 936.7858; 
2.8000; 1.9000; 665.9263; 986.7581; 
2.8000; 2.0000; 667.5966; 1036.8326; 
2.8000; 2.1000; 669.3841; 1086.9598; 
2.8000; 2.2000; 671.4160; 1137.1252; 
2.8000; 2.3000; 673.5358; 1187.2003; 
2.8000; 2.4000; 675.8750; 1237.1720; 
2.8000; 2.5000; 678.1921; 1287.0313; 
2.8000; 2.6000; 680.6056; 1336.7605; 
2.8000; 2.7000; 683.1030; 1386.1666; 
2.8000; 2.8000; 685.7618; 1435.3000; 
2.8000; 2.9000; 688.4277; 1484.1414; 
2.8000; 3.0000; 691.2870; 1532.6497; 
2.8000; 3.1000; 694.0069; 1580.9281; 
2.8000; 3.2000; 697.0243; 1628.6321; 
2.8000; 3.3000; 699.9181; 1676.0356; 
2.8000; 3.4000; 702.8682; 1723.1183; 
2.8000; 3.5000; 705.8470; 1769.8264; 
2.8000; 3.6000; 708.8622; 1816.0391; 
2.8000; 3.7000; 711.8441; 1861.8928; 
2.8000; 3.8000; 714.8484; 1907.6132; 
2.8000; 3.9000; 717.7165; 1953.0216; 
2.9000; 0.1000; 605.0533; 139.0295; 
2.9000; 0.2000; 605.3370; 183.2331; 
2.9000; 0.3000; 605.6794; 227.8453; 
2.9000; 0.4000; 606.1088; 272.9929; 
2.9000; 0.5000; 606.4992; 318.3214; 
2.9000; 0.6000; 606.9535; 364.0118; 
2.9000; 0.7000; 607.3693; 410.0744; 
2.9000; 0.8000; 607.8291; 456.3660; 
2.9000; 0.9000; 608.1152; 502.9182; 
2.9000; 1.0000; 608.4064; 549.7511; 
2.9000; 1.1000; 608.8087; 597.0078; 
2.9000; 1.2000; 609.2843; 644.7582; 
2.9000; 1.3000; 609.9323; 692.9208; 
2.9000; 1.4000; 610.7420; 741.4822; 
2.9000; 1.5000; 611.7680; 790.4611; 
2.9000; 1.6000; 612.8624; 839.7122; 
2.9000; 1.7000; 614.1382; 889.2048; 
2.9000; 1.8000; 615.5335; 938.9198; 
2.9000; 1.9000; 617.0236; 988.7585; 
2.9000; 2.0000; 618.6875; 1038.7244; 
2.9000; 2.1000; 620.4628; 1088.7417; 
2.9000; 2.2000; 622.4858; 1138.7559; 
2.9000; 2.3000; 624.7329; 1188.6912; 
2.9000; 2.4000; 627.0255; 1238.5476; 
2.9000; 2.5000; 629.4573; 1288.1516; 
2.9000; 2.6000; 631.9201; 1337.7448; 
2.9000; 2.7000; 634.4140; 1387.0673; 
2.9000; 2.8000; 637.0590; 1436.1331; 
2.9000; 2.9000; 639.8282; 1484.9368; 
2.9000; 3.0000; 642.7160; 1533.3156; 
2.9000; 3.1000; 645.6918; 1581.3328; 
2.9000; 3.2000; 648.6938; 1629.0850; 
2.9000; 3.3000; 651.7154; 1676.5175; 
2.9000; 3.4000; 654.7495; 1723.5179; 
2.9000; 3.5000; 657.8481; 1770.1322; 
2.9000; 3.6000; 660.9797; 1816.3220; 
2.9000; 3.7000; 664.0593; 1862.2086; 
2.9000; 3.8000; 667.0867; 1907.9889; 
2.9000; 3.9000; 670.1036; 1953.5988; 
3.0000; 0.1000; 558.3343; 142.0092; 
3.0000; 0.2000; 558.5619; 186.2862; 
3.0000; 0.3000; 558.8538; 231.0537; 
3.0000; 0.4000; 559.2491; 276.3509; 
3.0000; 0.5000; 559.6043; 321.7980; 
3.0000; 0.6000; 559.8361; 367.2508; 
3.0000; 0.7000; 560.1234; 413.2921; 
3.0000; 0.8000; 560.3826; 459.5163; 
3.0000; 0.9000; 560.6342; 506.0183; 
3.0000; 1.0000; 560.7885; 552.8466; 
3.0000; 1.1000; 560.9830; 600.0479; 
3.0000; 1.2000; 561.4127; 647.7537; 
3.0000; 1.3000; 561.8271; 695.7297; 
3.0000; 1.4000; 562.7306; 744.2695; 
3.0000; 1.5000; 563.5542; 793.0837; 
3.0000; 1.6000; 564.6818; 842.2397; 
3.0000; 1.7000; 565.8527; 891.6198; 
3.0000; 1.8000; 567.0391; 941.0826; 
3.0000; 1.9000; 568.5391; 990.8190; 
3.0000; 2.0000; 570.2125; 1040.6145; 
3.0000; 2.1000; 571.9943; 1090.4454; 
3.0000; 2.2000; 573.9594; 1140.2939; 
3.0000; 2.3000; 576.2025; 1190.0765; 
3.0000; 2.4000; 578.6139; 1239.7896; 
3.0000; 2.5000; 581.0426; 1289.2686; 
3.0000; 2.6000; 583.6323; 1338.6633; 
3.0000; 2.7000; 586.0234; 1387.9800; 
3.0000; 2.8000; 588.7675; 1436.8926; 
3.0000; 2.9000; 591.3674; 1485.6719; 
3.0000; 3.0000; 594.3903; 1533.9694; 
3.0000; 3.1000; 597.4526; 1581.9108; 
3.0000; 3.2000; 600.6645; 1629.4155; 
3.0000; 3.3000; 603.7294; 1676.8920; 
3.0000; 3.4000; 606.8914; 1723.7924; 
3.0000; 3.5000; 610.0850; 1770.3000; 
3.0000; 3.6000; 613.2783; 1816.6396; 
3.0000; 3.7000; 616.4745; 1862.4927; 
3.0000; 3.8000; 619.6360; 1908.3138; 
3.0000; 3.9000; 622.5870; 1954.0723; 
3.1000; 0.1000; 511.7780; 144.8387; 
3.1000; 0.2000; 511.9380; 189.3015; 
3.1000; 0.3000; 512.2264; 234.3985; 
3.1000; 0.4000; 512.7734; 279.9637; 
3.1000; 0.5000; 512.8408; 325.0453; 
3.1000; 0.6000; 512.9224; 370.5520; 
3.1000; 0.7000; 513.2009; 416.6075; 
3.1000; 0.8000; 513.2693; 462.7518; 
3.1000; 0.9000; 513.3455; 509.2050; 
3.1000; 1.0000; 513.4469; 555.9948; 
3.1000; 1.1000; 513.6531; 603.1246; 
3.1000; 1.2000; 513.8879; 650.7532; 
3.1000; 1.3000; 514.1486; 698.5280; 
3.1000; 1.4000; 515.0737; 747.1357; 
3.1000; 1.5000; 515.8498; 795.7986; 
3.1000; 1.6000; 516.8698; 844.8217; 
3.1000; 1.7000; 517.9709; 893.9696; 
3.1000; 1.8000; 518.9256; 943.2353; 
3.1000; 1.9000; 520.5489; 992.8671; 
3.1000; 2.0000; 522.2356; 1042.5405; 
3.1000; 2.1000; 524.0189; 1092.1757; 
3.1000; 2.2000; 525.9081; 1141.9170; 
3.1000; 2.3000; 528.1653; 1191.5326; 
3.1000; 2.4000; 530.5318; 1241.0262; 
3.1000; 2.5000; 533.0862; 1290.3519; 
3.1000; 2.6000; 535.6854; 1339.6053; 
3.1000; 2.7000; 537.9542; 1388.8365; 
3.1000; 2.8000; 540.8200; 1437.5693; 
3.1000; 2.9000; 543.5964; 1486.1545; 
3.1000; 3.0000; 546.2132; 1534.7612; 
3.1000; 3.1000; 549.4828; 1582.5239; 
3.1000; 3.2000; 552.9529; 1629.7814; 
3.1000; 3.3000; 556.0637; 1677.0449; 
3.1000; 3.4000; 559.1891; 1724.1172; 
3.1000; 3.5000; 562.7574; 1770.3193; 
3.1000; 3.6000; 565.8904; 1816.8542; 
3.1000; 3.7000; 569.1972; 1862.6761; 
3.1000; 3.8000; 572.3362; 1908.5494; 
3.1000; 3.9000; 575.4453; 1954.3060; 
3.2000; 0.1000; 465.1804; 147.5760; 
3.2000; 0.2000; 465.3962; 192.4111; 
3.2000; 0.3000; 465.8809; 237.7024; 
3.2000; 0.4000; 466.2144; 283.1574; 
3.2000; 0.5000; 466.2887; 328.4609; 
3.2000; 0.6000; 466.2587; 373.9330; 
3.2000; 0.7000; 466.3735; 419.8521; 
3.2000; 0.8000; 466.3528; 465.9150; 
3.2000; 0.9000; 466.3903; 512.3692; 
3.2000; 1.0000; 466.3727; 559.1224; 
3.2000; 1.1000; 466.5999; 606.3452; 
3.2000; 1.2000; 466.8150; 653.8333; 
