world_x; world_y; image_x; image_y;
3.2000; 1.3000; 466.9633; 701.5049; 
3.2000; 1.4000; 467.8416; 749.9699; 
3.2000; 1.5000; 468.4906; 798.4824; 
3.2000; 1.6000; 469.5162; 847.3578; 
3.2000; 1.7000; 470.4500; 896.3436; 
3.2000; 1.8000; 471.4622; 945.5342; 
3.2000; 1.9000; 472.9868; 994.9484; 
3.2000; 2.0000; 474.7589; 1044.3866; 
3.2000; 2.1000; 476.4789; 1093.8767; 
3.2000; 2.2000; 478.2765; 1143.4208; 
3.2000; 2.3000; 480.5950; 1192.8177; 
3.2000; 2.4000; 482.9685; 1242.1509; 
3.2000; 2.5000; 485.5789; 1291.3735; 
3.2000; 2.6000; 487.9067; 1340.5656; 
3.2000; 2.7000; 490.5630; 1389.4368; 
3.2000; 2.8000; 493.2147; 1438.1564; 
3.2000; 2.9000; 496.0590; 1486.6818; 
3.2000; 3.0000; 498.9941; 1534.9005; 
3.2000; 3.1000; 502.0076; 1582.8264; 
3.2000; 3.2000; 505.4705; 1630.0287; 
3.2000; 3.3000; 508.7274; 1677.2686; 
3.2000; 3.4000; 511.9580; 1724.1492; 
3.2000; 3.5000; 515.3913; 1770.6294; 
3.2000; 3.6000; 518.8314; 1816.8206; 
3.2000; 3.7000; 522.0678; 1862.8287; 
3.2000; 3.8000; 525.2969; 1908.6952; 
3.2000; 3.9000; 528.4286; 1954.4244; 
3.3000; 0.1000; 418.8938; 150.5857; 
3.3000; 0.2000; 419.1132; 195.4602; 
3.3000; 0.3000; 419.4663; 240.7768; 
3.3000; 0.4000; 419.8866; 286.3545; 
3.3000; 0.5000; 419.8062; 331.5719; 
3.3000; 0.6000; 419.9266; 377.2542; 
3.3000; 0.7000; 419.8715; 423.0828; 
3.3000; 0.8000; 419.7471; 469.0750; 
3.3000; 0.9000; 419.6637; 515.5391; 
3.3000; 1.0000; 419.8023; 562.3669; 
3.3000; 1.1000; 419.9646; 609.5334; 
3.3000; 1.2000; 420.1857; 657.0055; 
3.3000; 1.3000; 420.6045; 704.7897; 
3.3000; 1.4000; 420.6316; 752.6734; 
3.3000; 1.5000; 421.4379; 801.1450; 
3.3000; 1.6000; 422.4997; 849.9367; 
3.3000; 1.7000; 423.3469; 898.7501; 
3.3000; 1.8000; 424.5878; 947.8118; 
3.3000; 1.9000; 425.9469; 996.9561; 
3.3000; 2.0000; 427.6721; 1046.2678; 
3.3000; 2.1000; 429.4681; 1095.5798; 
3.3000; 2.2000; 431.1083; 1144.9128; 
3.3000; 2.3000; 433.6517; 1194.0901; 
3.3000; 2.4000; 435.9393; 1243.2628; 
3.3000; 2.5000; 438.3953; 1292.3060; 
3.3000; 2.6000; 440.9429; 1341.2549; 
3.3000; 2.7000; 443.2518; 1390.1592; 
3.3000; 2.8000; 446.0830; 1438.7532; 
3.3000; 2.9000; 448.9317; 1487.0459; 
3.3000; 3.0000; 451.7255; 1535.2955; 
3.3000; 3.1000; 455.2078; 1582.7898; 
3.3000; 3.2000; 458.3954; 1630.1945; 
3.3000; 3.3000; 461.7926; 1677.2771; 
3.3000; 3.4000; 465.0286; 1724.1868; 
3.3000; 3.5000; 468.6189; 1770.4698; 
3.3000; 3.6000; 471.9370; 1816.8384; 
3.3000; 3.7000; 475.2016; 1862.8613; 
3.3000; 3.8000; 478.5093; 1908.7266; 
3.3000; 3.9000; 481.6582; 1954.5618; 
3.4000; 0.1000; 372.9620; 153.8677; 
3.4000; 0.2000; 373.0135; 198.6637; 
3.4000; 0.3000; 373.2395; 243.9183; 
3.4000; 0.4000; 373.6882; 289.5243; 
3.4000; 0.5000; 373.7813; 334.9782; 
3.4000; 0.6000; 373.7573; 380.6092; 
3.4000; 0.7000; 373.6196; 426.3847; 
3.4000; 0.8000; 373.3463; 472.3167; 
3.4000; 0.9000; 373.2663; 518.7852; 
3.4000; 1.0000; 373.2439; 565.4385; 
3.4000; 1.1000; 373.7034; 612.8116; 
3.4000; 1.2000; 374.0243; 660.2100; 
3.4000; 1.3000; 374.2461; 707.8762; 
3.4000; 1.4000; 374.6558; 755.7899; 
3.4000; 1.5000; 374.8097; 803.8800; 
3.4000; 1.6000; 376.0047; 852.4856; 
3.4000; 1.7000; 376.7438; 901.1274; 
3.4000; 1.8000; 378.0658; 950.0214; 
3.4000; 1.9000; 379.3126; 999.0462; 
3.4000; 2.0000; 381.1478; 1048.0837; 
3.4000; 2.1000; 382.8842; 1097.2201; 
3.4000; 2.2000; 384.5336; 1146.3268; 
3.4000; 2.3000; 387.1541; 1195.2993; 
3.4000; 2.4000; 389.3688; 1244.3123; 
3.4000; 2.5000; 391.7807; 1293.2001; 
3.4000; 2.6000; 393.8843; 1342.1406; 
3.4000; 2.7000; 396.7433; 1390.6824; 
3.4000; 2.8000; 399.3547; 1439.1311; 
3.4000; 2.9000; 402.1392; 1487.3674; 
3.4000; 3.0000; 405.1273; 1535.4343; 
3.4000; 3.1000; 408.0490; 1583.2062; 
3.4000; 3.2000; 411.7953; 1630.1785; 
3.4000; 3.3000; 415.1473; 1677.1949; 
3.4000; 3.4000; 418.6519; 1723.8451; 
3.4000; 3.5000; 422.0291; 1770.4446; 
3.4000; 3.6000; 425.4749; 1816.5424; 
3.4000; 3.7000; 428.6981; 1862.8213; 
3.4000; 3.8000; 431.9996; 1908.6584; 
3.4000; 3.9000; 435.0283; 1954.7285; 
3.5000; 0.1000; 327.1068; 157.2033; 
3.5000; 0.2000; 327.3919; 202.2494; 
3.5000; 0.3000; 327.4977; 247.4007; 
3.5000; 0.4000; 327.8954; 293.0183; 
3.5000; 0.5000; 327.9400; 338.4356; 
3.5000; 0.6000; 327.9374; 384.0921; 
3.5000; 0.7000; 327.7120; 429.8158; 
3.5000; 0.8000; 327.3786; 475.7747; 
3.5000; 0.9000; 327.1536; 522.0164; 
3.5000; 1.0000; 327.3627; 568.9297; 
3.5000; 1.1000; 327.8332; 616.1271; 
3.5000; 1.2000; 328.1414; 663.4283; 
3.5000; 1.3000; 328.2674; 710.9210; 
3.5000; 1.4000; 328.2776; 758.5908; 
3.5000; 1.5000; 328.8584; 806.6892; 
3.5000; 1.6000; 329.4308; 854.9985; 
3.5000; 1.7000; 330.6488; 903.5654; 
3.5000; 1.8000; 331.7676; 952.2372; 
3.5000; 1.9000; 333.3871; 1001.0680; 
3.5000; 2.0000; 335.0515; 1049.9655; 
3.5000; 2.1000; 336.6076; 1098.8270; 
3.5000; 2.2000; 338.8447; 1147.7224; 
3.5000; 2.3000; 341.0280; 1196.5767; 
3.5000; 2.4000; 343.1848; 1245.3713; 
3.5000; 2.5000; 345.3326; 1294.1263; 
3.5000; 2.6000; 347.9712; 1342.7620; 
3.5000; 2.7000; 350.5716; 1391.1123; 
3.5000; 2.8000; 353.2738; 1439.4547; 
3.5000; 2.9000; 356.0714; 1487.5557; 
3.5000; 3.0000; 358.8959; 1535.4569; 
3.5000; 3.1000; 362.0962; 1583.0065; 
3.5000; 3.2000; 365.2751; 1630.2606; 
3.5000; 3.3000; 368.9467; 1677.0261; 
3.5000; 3.4000; 372.4286; 1723.6213; 
3.5000; 3.5000; 375.8853; 1770.0759; 
3.5000; 3.6000; 379.2378; 1816.2816; 
3.5000; 3.7000; 382.5394; 1862.3658; 
3.5000; 3.8000; 385.6327; 1908.5576; 
3.5000; 3.9000; 388.5839; 1954.7266; 
3.6000; 0.1000; 281.4048; 160.3688; 
3.6000; 0.2000; 281.7999; 205.6178; 
3.6000; 0.3000; 281.9533; 250.8541; 
3.6000; 0.4000; 282.2453; 296.3634; 
3.6000; 0.5000; 282.3057; 341.8721; 
3.6000; 0.6000; 282.3072; 387.5372; 
3.6000; 0.7000; 282.0469; 433.2349; 
3.6000; 0.8000; 281.7842; 479.1374; 
3.6000; 0.9000; 281.8015; 525.6111; 
3.6000; 1.0000; 281.9969; 572.3273; 
3.6000; 1.1000; 282.4668; 619.5258; 
3.6000; 1.2000; 282.6655; 666.7010; 
3.6000; 1.3000; 282.6888; 713.9491; 
3.6000; 1.4000; 282.8816; 761.5647; 
3.6000; 1.5000; 283.0605; 809.3469; 
3.6000; 1.6000; 283.7083; 857.5365; 
3.6000; 1.7000; 284.8489; 905.9535; 
3.6000; 1.8000; 286.3601; 954.4709; 
3.6000; 1.9000; 287.8717; 1003.1305; 
3.6000; 2.0000; 289.4311; 1051.7985; 
3.6000; 2.1000; 290.8421; 1100.4653; 
3.6000; 2.2000; 293.0217; 1149.1771; 
3.6000; 2.3000; 295.2290; 1197.7784; 
3.6000; 2.4000; 297.3333; 1246.3851; 
3.6000; 2.5000; 299.5980; 1294.9587; 
3.6000; 2.6000; 302.0787; 1343.3749; 
3.6000; 2.7000; 304.8713; 1391.6176; 
3.6000; 2.8000; 307.5794; 1439.7491; 
3.6000; 2.9000; 310.3643; 1487.6666; 
3.6000; 3.0000; 313.1456; 1535.5160; 
3.6000; 3.1000; 316.1591; 1583.0112; 
3.6000; 3.2000; 319.6046; 1629.9999; 
3.6000; 3.3000; 323.0940; 1676.8013; 
3.6000; 3.4000; 326.7393; 1723.2449; 
3.6000; 3.5000; 330.0555; 1769.7775; 
3.6000; 3.6000; 333.4526; 1815.9038; 
3.6000; 3.7000; 336.5814; 1862.1616; 
3.6000; 3.8000; 339.3577; 1908.6549; 
3.6000; 3.9000; 342.2591; 1954.8180; 
3.7000; 0.1000; 235.6128; 163.2583; 
3.7000; 0.2000; 236.2294; 208.8236; 
3.7000; 0.3000; 236.5610; 254.2231; 
3.7000; 0.4000; 236.9310; 299.8687; 
3.7000; 0.5000; 237.0513; 345.3511; 
3.7000; 0.6000; 237.0325; 391.0349; 
3.7000; 0.7000; 236.8461; 436.7981; 
3.7000; 0.8000; 236.5884; 482.6829; 
3.7000; 0.9000; 236.4366; 528.9774; 
3.7000; 1.0000; 236.9024; 575.8228; 
3.7000; 1.1000; 237.4076; 622.8913; 
3.7000; 1.2000; 237.6242; 669.9557; 
3.7000; 1.3000; 237.5750; 717.0390; 
3.7000; 1.4000; 237.6222; 764.4671; 
3.7000; 1.5000; 237.9153; 812.1285; 
3.7000; 1.6000; 238.5863; 860.1719; 
3.7000; 1.7000; 239.8644; 908.3865; 
3.7000; 1.8000; 241.0981; 956.7510; 
3.7000; 1.9000; 242.6105; 1005.1223; 
3.7000; 2.0000; 244.2206; 1053.6143; 
3.7000; 2.1000; 245.2792; 1102.0439; 
3.7000; 2.2000; 247.8531; 1150.5560; 
3.7000; 2.3000; 249.8618; 1198.9644; 
3.7000; 2.4000; 251.8673; 1247.4608; 
3.7000; 2.5000; 254.0036; 1295.8685; 
3.7000; 2.6000; 256.7302; 1344.0192; 
3.7000; 2.7000; 259.3752; 1392.0857; 
3.7000; 2.8000; 262.1852; 1440.0051; 
3.7000; 2.9000; 265.0897; 1487.7816; 
3.7000; 3.0000; 267.6260; 1535.5271; 
3.7000; 3.1000; 270.7699; 1582.8966; 
3.7000; 3.2000; 274.2865; 1629.6906; 
3.7000; 3.3000; 277.7900; 1676.3480; 
3.7000; 3.4000; 281.2097; 1722.8881; 
3.7000; 3.5000; 284.6218; 1769.2756; 
3.7000; 3.6000; 287.7767; 1815.6654; 
3.7000; 3.7000; 290.6758; 1862.0791; 
3.7000; 3.8000; 293.4134; 1908.5742; 
3.7000; 3.9000; 296.2934; 1954.7800; 
3.8000; 0.1000; 189.8347; 166.0610; 
3.8000; 0.2000; 190.7227; 211.8964; 
3.8000; 0.3000; 191.3299; 257.6082; 
3.8000; 0.4000; 191.6970; 303.1519; 
3.8000; 0.5000; 191.9577; 348.8853; 
3.8000; 0.6000; 192.0392; 394.5754; 
3.8000; 0.7000; 191.9374; 440.3203; 
3.8000; 0.8000; 191.6434; 486.1631; 
3.8000; 0.9000; 191.5908; 532.4460; 
3.8000; 1.0000; 191.9233; 579.1148; 
3.8000; 1.1000; 192.5034; 626.1345; 
3.8000; 1.2000; 192.8154; 673.0801; 
3.8000; 1.3000; 192.7272; 720.0686; 
3.8000; 1.4000; 193.0089; 767.3919; 
3.8000; 1.5000; 193.2876; 815.0077; 
3.8000; 1.6000; 193.9530; 862.7794; 
3.8000; 1.7000; 194.8558; 910.7862; 
3.8000; 1.8000; 196.4124; 958.9161; 
3.8000; 1.9000; 197.8523; 1007.1388; 
3.8000; 2.0000; 199.3428; 1055.3655; 
3.8000; 2.1000; 200.2694; 1103.6903; 
3.8000; 2.2000; 202.5850; 1151.9564; 
3.8000; 2.3000; 204.8356; 1200.1836; 
3.8000; 2.4000; 206.8622; 1248.4244; 
3.8000; 2.5000; 209.1224; 1296.6869; 
3.8000; 2.6000; 211.4824; 1344.7133; 
3.8000; 2.7000; 214.3605; 1392.5914; 
3.8000; 2.8000; 217.0506; 1440.3031; 
3.8000; 2.9000; 220.0069; 1487.9235; 
3.8000; 3.0000; 222.4227; 1535.5536; 
3.8000; 3.1000; 225.7833; 1582.6942; 
3.8000; 3.2000; 229.4190; 1629.2771; 
3.8000; 3.3000; 232.8595; 1675.9556; 
3.8000; 3.4000; 236.1840; 1722.4333; 
3.8000; 3.5000; 239.1750; 1769.0688; 
3.8000; 3.6000; 242.2371; 1815.5344; 
3.8000; 3.7000; 244.9509; 1862.0336; 
3.8000; 3.8000; 247.7238; 1908.3982; 
3.8000; 3.9000; 250.4659; 1954.7861; 
3.9000; 0.1000; 144.1067; 168.8924; 
3.9000; 0.2000; 145.2103; 214.9108; 
3.9000; 0.3000; 146.0749; 260.7798; 
3.9000; 0.4000; 146.6667; 306.5897; 
3.9000; 0.5000; 146.9901; 352.2525; 
3.9000; 0.6000; 147.3069; 398.0989; 
3.9000; 0.7000; 147.2891; 443.9069; 
3.9000; 0.8000; 147.1215; 489.7687; 
3.9000; 0.9000; 147.0017; 535.8818; 
3.9000; 1.0000; 147.3731; 582.4951; 
3.9000; 1.1000; 147.6592; 629.2313; 
3.9000; 1.2000; 148.1428; 676.1575; 
3.9000; 1.3000; 148.3009; 723.1133; 
3.9000; 1.4000; 148.5217; 770.3477; 
3.9000; 1.5000; 148.9092; 817.7596; 
3.9000; 1.6000; 149.5710; 865.3575; 
3.9000; 1.7000; 150.6593; 913.1675; 
3.9000; 1.8000; 151.6490; 961.1105; 
3.9000; 1.9000; 153.2256; 1009.1116; 
3.9000; 2.0000; 154.6599; 1057.1783; 
3.9000; 2.1000; 155.6370; 1105.2671; 
3.9000; 2.2000; 158.1696; 1153.3308; 
3.9000; 2.3000; 160.1574; 1201.3602; 
3.9000; 2.4000; 162.0531; 1249.4617; 
3.9000; 2.5000; 164.1995; 1297.5414; 
3.9000; 2.6000; 166.7251; 1345.4276; 
3.9000; 2.7000; 169.3816; 1393.0953; 
3.9000; 2.8000; 172.2279; 1440.7085; 
3.9000; 2.9000; 175.0999; 1488.1184; 
3.9000; 3.0000; 177.8838; 1535.4454; 
3.9000; 3.1000; 181.1523; 1582.4269; 
3.9000; 3.2000; 184.7345; 1629.0621; 
3.9000; 3.3000; 187.9962; 1675.7068; 
3.9000; 3.4000; 191.0145; 1722.2567; 
3.9000; 3.5000; 193.9726; 1768.9104; 
3.9000; 3.6000; 196.7561; 1815.4575; 
3.9000; 3.7000; 199.3547; 1862.0514; 
3.9000; 3.8000; 202.0371; 1908.5490; 
3.9000; 3.9000; 204.7512; 1954.8711; 
4.0000; 0.1000; 98.4443; 171.7053; 
4.0000; 0.2000; 99.7273; 217.7538; 
4.0000; 0.3000; 100.7341; 263.7604; 
4.0000; 0.4000; 101.5785; 309.7227; 
4.0000; 0.5000; 102.2633; 355.6794; 
4.0000; 0.6000; 102.6975; 401.5189; 
4.0000; 0.7000; 102.7907; 447.3261; 
4.0000; 0.8000; 102.7731; 493.1971; 
4.0000; 0.9000; 102.6463; 539.3459; 
4.0000; 1.0000; 102.8305; 585.7359; 
4.0000; 1.1000; 103.2427; 632.3798; 
4.0000; 1.2000; 103.6776; 679.2059; 
4.0000; 1.3000; 104.0113; 726.1251; 
4.0000; 1.4000; 104.3922; 773.1741; 
4.0000; 1.5000; 104.9047; 820.4928; 
4.0000; 1.6000; 105.5221; 867.9617; 
4.0000; 1.7000; 106.4697; 915.5920; 
4.0000; 1.8000; 107.5245; 963.2335; 
4.0000; 1.9000; 108.8928; 1011.0837; 
4.0000; 2.0000; 110.1195; 1058.9742; 
4.0000; 2.1000; 111.3013; 1106.8702; 
4.0000; 2.2000; 113.8948; 1154.7339; 
4.0000; 2.3000; 115.9149; 1202.6033; 
4.0000; 2.4000; 117.8660; 1250.4950; 
4.0000; 2.5000; 119.8532; 1298.3420; 
4.0000; 2.6000; 122.0403; 1346.0875; 
4.0000; 2.7000; 124.8484; 1393.6998; 
4.0000; 2.8000; 127.5749; 1441.1128; 
4.0000; 2.9000; 130.3090; 1488.5165; 
4.0000; 3.0000; 133.2685; 1535.6227; 
4.0000; 3.1000; 136.6851; 1582.4277; 
4.0000; 3.2000; 139.7985; 1629.1383; 
4.0000; 3.3000; 142.8709; 1675.8385; 
4.0000; 3.4000; 145.7512; 1722.4232; 
4.0000; 3.5000; 148.5007; 1769.1069; 
4.0000; 3.6000; 151.1502; 1815.7723; 
4.0000; 3.7000; 153.7811; 1862.2847; 
4.0000; 3.8000; 156.3408; 1908.7856; 
4.0000; 3.9000; 158.8074; 1955.3529; 
4.1000; 0.1000; 52.6235; 174.0907; 
4.1000; 0.2000; 54.0157; 220.3008; 
4.1000; 0.3000; 55.2088; 266.4170; 
4.1000; 0.4000; 56.2695; 312.6427; 
4.1000; 0.5000; 57.2491; 358.7239; 
4.1000; 0.6000; 57.9720; 404.7664; 
4.1000; 0.7000; 58.3529; 450.7031; 
4.1000; 0.8000; 58.5006; 496.5988; 
4.1000; 0.9000; 58.3113; 542.5736; 
4.1000; 1.0000; 58.5191; 588.8889; 
4.1000; 1.1000; 59.0526; 635.5372; 
4.1000; 1.2000; 59.4365; 682.2076; 
4.1000; 1.3000; 59.9599; 728.9973; 
4.1000; 1.4000; 60.3325; 776.0392; 
4.1000; 1.5000; 60.8879; 823.1479; 
4.1000; 1.6000; 61.6191; 870.4395; 
4.1000; 1.7000; 62.4093; 917.8751; 
4.1000; 1.8000; 63.4164; 965.3930; 
4.1000; 1.9000; 64.5080; 1013.0248; 
4.1000; 2.0000; 65.9175; 1060.7445; 
4.1000; 2.1000; 67.4791; 1108.4469; 
4.1000; 2.2000; 69.5751; 1156.1844; 
4.1000; 2.3000; 71.5792; 1203.8269; 
4.1000; 2.4000; 73.7644; 1251.5541; 
4.1000; 2.5000; 75.7325; 1299.1893; 
4.1000; 2.6000; 77.9441; 1346.8430; 
4.1000; 2.7000; 80.3869; 1394.2682; 
4.1000; 2.8000; 83.1140; 1441.6538; 
4.1000; 2.9000; 85.8824; 1488.8370; 
4.1000; 3.0000; 88.8353; 1535.8331; 
4.1000; 3.1000; 91.8808; 1582.6798; 
4.1000; 3.2000; 94.7773; 1629.4524; 
4.1000; 3.3000; 97.5954; 1676.1624; 
4.1000; 3.4000; 100.3217; 1722.8710; 
4.1000; 3.5000; 103.0102; 1769.5815; 
4.1000; 3.6000; 105.5305; 1816.2141; 
4.1000; 3.7000; 108.0864; 1862.7537; 
4.1000; 3.8000; 110.4837; 1909.4004; 
4.1000; 3.9000; 112.5238; 1956.2649; 
4.2000; 0.1000; 6.3022; 176.0385; 
4.2000; 0.2000; 7.9860; 222.5821; 
4.2000; 0.3000; 9.6573; 269.0087; 
4.2000; 0.4000; 10.9133; 315.2556; 
4.2000; 0.5000; 12.0881; 361.5351; 
4.2000; 0.6000; 12.9676; 407.6822; 
4.2000; 0.7000; 13.6648; 453.7435; 
4.2000; 0.8000; 13.9743; 499.6671; 
4.2000; 0.9000; 13.9667; 545.6920; 
4.2000; 1.0000; 14.2752; 591.9746; 
4.2000; 1.1000; 14.9756; 638.5835; 
4.2000; 1.2000; 15.3278; 685.1115; 
4.2000; 1.3000; 15.8317; 731.8312; 
4.2000; 1.4000; 16.4074; 778.7479; 
4.2000; 1.5000; 17.0410; 825.7574; 
4.2000; 1.6000; 17.7191; 872.8917; 
4.2000; 1.7000; 18.4608; 920.1351; 
4.2000; 1.8000; 19.3266; 967.4373; 
4.2000; 1.9000; 20.5021; 1014.9786; 
4.2000; 2.0000; 21.8930; 1062.5339; 
4.2000; 2.1000; 23.6212; 1110.0627; 
4.2000; 2.2000; 25.4766; 1157.6443; 
4.2000; 2.3000; 27.5379; 1205.1018; 
4.2000; 2.4000; 29.6542; 1252.6429; 
4.2000; 2.5000; 31.7370; 1300.1239; 
4.2000; 2.6000; 33.8901; 1347.6091; 
4.2000; 2.7000; 36.2457; 1394.9497; 
4.2000; 2.8000; 38.8382; 1442.1414; 
4.2000; 2.9000; 41.5263; 1489.2209; 
4.2000; 3.0000; 44.3882; 1536.1353; 
4.2000; 3.1000; 47.0937; 1583.0505; 
4.2000; 3.2000; 49.6546; 1629.9569; 
4.2000; 3.3000; 52.1440; 1676.8103; 
4.2000; 3.4000; 54.8071; 1723.4457; 
4.2000; 3.5000; 57.2790; 1770.2209; 
4.2000; 3.6000; 59.8377; 1816.8682; 
4.2000; 3.7000; 62.1404; 1863.5966; 
4.2000; 3.8000; 64.1463; 1910.4805; 
4.2000; 3.9000; 65.9312; 1957.6698; 
